bowler_id,bowler,True Economy_death,True SR_death,dotpercentage_death,Containment_death,True Economy_middle,True SR_middle,dotpercentage_middle,Containment_middle,True Economy_powerplay,True SR_powerplay,dotpercentage_powerplay,Containment_powerplay
144,A Badoni,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
635,A Chopra,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
261,A Manohar,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
192,A Mukund,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
300,AA Bilakhia,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
620,AB Barath,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
209,AB de Villiers,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
147,AC Gilchrist,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
591,AD Nath,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
360,AK Markram,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
366,AM Rahane,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
150,AP Majumdar,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
171,AP Tare,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
86,AS Raut,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
9,AT Rayudu,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
543,AUK Pathan,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
472,Abdul Samad,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
156,Anirudh Singh,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
314,Anuj Rawat,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
354,B Chipli,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
453,B Sai Sudharsan,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
441,BB McCullum,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
217,BB Samantray,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
196,BJ Rohrer,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
500,C Munro,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
291,CA Ingram,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
242,CA Lynn,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
282,CA Pujara,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
408,CJ Ferguson,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
31,CL White,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
218,CM Gautam,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
238,D Padikkal,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
11,DA Miller,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
33,DA Warner,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
407,DB Das,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
533,DB Ravi Teja,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
41,DP Conway,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
536,DPMD Jayawardene,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
75,DR Martyn,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
333,E Lewis,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
340,EJG Morgan,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
281,F du Plessis,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
372,FY Fazal,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
478,G Gambhir,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
380,GC Smith,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
137,GD Phillips,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
447,GH Vihari,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
490,GJ Bailey,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
356,Gurkeerat Singh,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
297,H Klaasen,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
305,HH Gibbs,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
511,HM Amla,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
115,IR Jaggi,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
560,Ishan Kishan,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
553,JC Buttler,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
289,JJ Roy,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
423,JM Bairstow,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
621,JM Kemp,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
124,JM Sharma,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
35,JR Philippe,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
606,K Goel,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
157,KC Sangakkara,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
44,KD Karthik,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
93,KK Nair,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
480,KL Rahul,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
5,KM Jadhav,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
233,KS Bharat,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
531,KS Williamson,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
489,Kamran Akmal,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
396,LA Carseldine,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
375,LA Pomersbach,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
539,LMP Simmons,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
267,LPC Silva,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
343,LRPL Taylor,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
610,M Kaif,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
565,M Manhas,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
640,M Rawat,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
7,M Shahrukh Khan,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
628,M Vijay,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
435,M Vohra,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
199,MA Agarwal,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
298,MC Juneja,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
507,MD Mishra,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
234,MEK Hussey,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
575,MK Lomror,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
313,MK Pandey,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
645,MK Tiwary,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
13,ML Hayden,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
454,MN van Wyk,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
257,MS Bisla,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
563,MS Dhoni,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
294,MV Boucher,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
470,Mandeep Singh,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
160,Misbah-ul-Haq,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
158,Mohammad Hafeez,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
431,N Jagadeesan,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
26,N Pooran,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
523,N Saini,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
524,NK Patel,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
481,NS Naik,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
36,NV Ojha,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
62,OA Shah,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
239,P Simran Singh,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
80,PA Patel,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
506,PA Reddy,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
603,PBB Rajapaksa,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
512,PC Valthaty,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
151,PD Collingwood,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
51,PK Garg,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
503,PP Shaw,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
220,PR Shah,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
97,Q de Kock,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
550,R Bishnoi,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
499,R Dravid,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
265,R Sathish,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
212,RA Tripathi,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
205,RD Gaikwad,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
271,RJ Quiney,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
483,RK Bhui,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
347,RK Singh,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
179,RM Patidar,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
306,RN ten Doeschate,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
279,RR Pant,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
211,RR Rossouw,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
145,RS Bopara,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
268,RV Gomez,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
21,RV Uthappa,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
132,Ramandeep Singh,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
538,S Anirudha,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
206,S Badrinath,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
492,S Dhawan,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
178,S Dube,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
266,S Rana,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
613,S Sohal,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
339,S Vidyut,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
273,SA Yadav,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
349,SE Marsh,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
12,SE Rutherford,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
174,SM Katich,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
249,SN Khan,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
394,SO Hetmyer,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
18,SP Goswami,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
359,SP Jackson,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
615,SPD Smith,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
362,SR Tendulkar,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
579,SS Iyer,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
540,SS Tiwary,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
187,SV Samson,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
118,SW Billings,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
119,Sachin Baby,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
402,Salman Butt,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
607,Shoaib Malik,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
482,Shubman Gill,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
626,Sunny Singh,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
69,TM Head,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
644,Tilak Varma,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
651,UBT Chand,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
186,V Kohli,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
310,VR Iyer,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
208,VVS Laxman,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
296,WP Saha,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
215,Y Nagar,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
632,YV Takawale,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
