bowler_id,bowler,True Economy_death,True SR_death,dotpercentage_death,Containment_death,True Economy_middle,True SR_middle,dotpercentage_middle,Containment_middle,True Economy_powerplay,True SR_powerplay,dotpercentage_powerplay,Containment_powerplay
547,Yashpal Singh,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
391,Yuvraj Singh,-16.5,-34.916666666666664,0.0,0.0,-11.47826086956522,-84.61111111111111,0.0,0.0,-12.844444444444443,-68.0909090909091,0.0,0.0
417,A Ashish Reddy,-1.2166193181818183,0.8461538461538467,0.2727272727272727,1.5,-0.7151771494216863,6.771551724137932,0.326797385620915,2.083333333333333,-12.758620689655173,23.0,0.3333333333333333,0.5
284,A Chandila,4.363636363636363,5.0,0.1666666666666666,0.5,-0.2994836488812398,-59.0,0.3855421686746988,3.2,1.5328870417838392,20.825,0.4895104895104895,4.117647058823529
254,A Choudhary,1.365384615384615,-7.75,0.2916666666666667,1.75,0.109756097560977,-22.77777777777778,0.4146341463414634,2.125,3.8773584905660368,94.0,0.5,2.571428571428572
379,A Flintoff,-3.963768115942028,-11.0,0.1304347826086956,0.3333333333333333,0.569230769230769,-20.25,0.4666666666666667,7.0,-2.6694915254237284,17.5,0.25,1.0
483,A Kumble,1.5238095238095235,3.0638297872340434,0.3580246913580246,2.5217391304347827,0.760144527391228,-1.0706552706552692,0.373887240356083,3.5492957746478875,2.5784825371336817,-2.794871794871796,0.6037735849056604,5.333333333333333
578,A Mishra,0.3156443675454898,-1.6736111111111107,0.3265306122448979,1.797752808988764,0.5949943999979297,4.164263870685886,0.3573085846867749,3.2195121951219514,1.5181772279727337,4.745098039215684,0.4852941176470588,2.64
614,A Mithun,-3.525030036043252,3.5166666666666675,0.2987012987012987,1.0,-0.5594679186228486,-41.0,0.2887323943661972,1.7826086956521738,-2.125,-38.8,0.40625,1.7333333333333334
486,A Nehra,0.6996326835439177,3.275366568914956,0.3106796116504854,1.7582417582417582,0.1626256687293708,5.010180995475114,0.3568904593639576,2.4047619047619047,-0.3483585242970921,-2.855670103092784,0.4972222222222222,2.452054794520548
195,A Nel,2.695652173913043,17.0,0.6666666666666666,2.0,-3.340425531914893,17.5,0.1666666666666666,0.3333333333333333,-3.200000000000001,24.0,0.3333333333333333,1.0
226,A Nortje,1.3680084151472656,-2.132142857142858,0.3387096774193548,1.8666666666666667,-0.5289626387050799,10.055555555555555,0.4132231404958678,2.0,-0.5155892530471009,6.850574712643677,0.4779661016949152,2.517857142857143
67,A Singh,-1.5870017003589645,4.105882352941176,0.2911392405063291,1.2777777777777777,-0.5883876243696342,-19.416666666666668,0.391304347826087,2.25,0.3174924165824073,0.2788461538461533,0.4844961240310077,3.125
610,A Symonds,1.6870684243565588,-2.7727272727272734,0.2716049382716049,1.2222222222222223,-0.8161059330474627,-4.017295597484274,0.3322884012539185,2.355555555555556,0.823263053629546,-0.977777777777778,0.5585585585585585,4.428571428571429
411,A Uniyal,-1.0735294117647065,15.5,0.1764705882352941,0.75,-11.47826086956522,40.0,0.1666666666666666,0.3333333333333333,0.0,12.0,0.3333333333333333,1.3333333333333333
277,A Zampa,2.2959905660377355,20.3,0.3584905660377358,1.4615384615384617,-0.6491065168368992,1.6926406926406905,0.3053097345132743,3.136363636363636,10.22608695652174,18.0,0.4,1.0
392,AA Chavan,-4.322981366459626,6.833333333333333,0.2857142857142857,0.6666666666666666,-2.6273242570323667,-22.09523809523809,0.2790697674418604,1.411764705882353,0.643096034400382,-29.94117647058824,0.5217391304347826,3.4285714285714284
361,AA Jhunjhunwala,-7.636363636363637,10.0,0.0,0.0,-0.6576819407008081,-36.84615384615385,0.3018867924528302,2.0,-1.3888888888888884,-12.0,0.3666666666666666,1.5714285714285714
230,AA Noffke,13.5,6.0,0.4166666666666667,2.5,3.085106382978724,41.0,0.0,0.0,-12.844444444444443,22.0,0.2,0.3333333333333333
581,AB Agarkar,-1.5039199581871117,-6.695238095238096,0.2259887005649717,1.0526315789473684,-0.3784536800557241,6.536324786324787,0.3317191283292978,2.075757575757576,-2.368417168859919,-3.654761904761905,0.4450867052023121,1.5714285714285714
112,AB Dinda,-1.5294820122406314,2.0024855012427505,0.2635467980295566,1.009433962264151,1.6763401694512623,-2.5916083916083927,0.3835616438356164,3.8620689655172415,0.3873677233020043,5.274904214559388,0.5119196988707654,2.7019867549668874
237,AB McDonald,-1.1647058823529406,1.9444444444444449,0.3,1.2857142857142858,-0.917720903075126,4.388888888888889,0.2410714285714285,1.8,-2.6842105263157894,5.0,0.3333333333333333,1.5555555555555556
461,AC Thomas,-1.1034482758620676,-8.666666666666666,0.1801801801801801,0.9523809523809524,0.9157894736842104,56.0,0.3636363636363636,2.6666666666666665,1.431055900621118,6.875,0.56,3.3793103448275863
493,AC Voges,3.454545454545455,5.0,0.1666666666666666,0.5,-0.9159420289855076,-16.833333333333332,0.25,2.25,-4.0593220338983045,2.75,0.4166666666666667,0.7142857142857143
444,AD Mascarenhas,-0.7876254180602,-1.5,0.2307692307692307,1.5,0.9330754352030954,1.5,0.3454545454545454,3.8,-0.5882590765747544,9.08974358974359,0.4819277108433735,2.7586206896551726
565,AD Mathews,0.3493901497606924,-3.204761904761906,0.2483660130718954,1.52,-0.3854724413606645,-15.977272727272728,0.2714570858283433,1.8888888888888888,-2.5782905580409707,4.242424242424242,0.4032258064516129,1.6666666666666667
546,AD Russell,-0.7304230808441226,3.9237389433421,0.2964705882352941,1.1150442477876106,-0.502883608763927,8.686274509803923,0.3231511254019292,1.7478260869565216,-0.3249322493224937,7.675000000000001,0.4611111111111111,2.2133333333333334
32,AF Milne,0.1605633802816886,1.9090909090909085,0.3090909090909091,1.4166666666666667,-2.34406015037594,-35.22222222222222,0.26,1.0833333333333333,-1.7182750759878438,-15.0,0.4148936170212766,1.625
626,AG Murtaza,-0.8076235854675407,-8.4,0.1304347826086956,0.6,-0.0665663450473577,21.444444444444443,0.3227848101265823,1.9615384615384612,2.0769230769230766,-6.416666666666668,0.6025641025641025,9.4
273,AJ Finch,6.311688311688313,4.0,0.5714285714285714,2.0,-3.264406779661016,9.333333333333336,0.1666666666666666,0.7142857142857143,5.799999999999999,24.0,0.6666666666666666,2.0
121,AJ Tye,1.207230973224016,3.657407407407408,0.2720848056537102,1.4,0.1505005147137126,1.375,0.2233502538071066,1.5172413793103448,0.733175300647547,11.824175824175825,0.4627659574468085,2.230769230769231
42,AL Menaria,-6.926086956521741,3.0,0.2,0.5,0.4461062403300682,13.625,0.3571428571428571,3.75,1.8816793893129768,-4.333333333333336,0.4375,3.0
573,AM Nayar,-1.5,6.0,0.1666666666666666,0.5,0.5090439276485785,0.6428571428571423,0.3009259259259259,2.03125,-2.4000000000000004,24.0,0.5,1.0
160,AM Salvi,-0.1363636363636367,-7.0,0.1333333333333333,1.0,0.1394716394716386,5.5625,0.4423076923076923,2.555555555555556,-0.75,-44.44444444444444,0.46875,2.5
110,AN Ahmed,-1.1524399770845282,3.0763888888888893,0.2637362637362637,1.3333333333333333,0.1179756262694651,-16.91397849462366,0.2946428571428571,1.9411764705882355,-0.5720279720279722,-21.883333333333336,0.4846153846153846,2.423076923076923
468,AP Dole,4.5,6.0,0.3333333333333333,1.3333333333333333,0.6191723415400716,16.166666666666668,0.2608695652173913,2.0,-4.999999999999998,3.75,0.3333333333333333,1.0
252,AR Patel,1.189561855670103,-2.997835497835497,0.325,1.793103448275862,0.8944735862699913,-2.680516782444976,0.3201803833145434,2.973821989528796,0.4427828054298643,-0.1635944700460818,0.4,2.4285714285714284
635,AS Joseph,1.2540372670807436,5.717948717948718,0.35,2.1,-1.7535744322960465,-6.636363636363637,0.3448275862068966,1.5789473684210529,-2.785832872163809,-11.2,0.5,1.6956521739130437
596,AS Rajpoot,-1.1208492106695689,1.8461538461538467,0.1818181818181818,0.6923076923076923,-0.2912150036824572,4.575757575757578,0.3892617449664429,2.071428571428572,-1.595715676728335,-9.928888888888888,0.4461538461538462,1.7846153846153847
495,Abhishek Sharma,-1.0,6.0,0.0,0.0,-0.8774294189852698,0.8080357142857153,0.2265625,1.8125,0.304347826086957,74.0,0.4444444444444444,2.0
497,Akash Deep,-7.737556561085972,15.5,0.1764705882352941,0.375,-2.344545454545453,-10.235294117647058,0.3636363636363636,1.6,-2.788443616029824,22.5,0.4137931034482758,2.0
506,Akash Singh,-3.75,18.0,0.0,0.0,4.25,42.0,0.3333333333333333,1.0,-2.5,12.0,0.4166666666666667,1.25
101,Anand Rajan,-2.028099173553718,3.593406593406594,0.325,1.0833333333333333,-0.795066413662239,7.666666666666664,0.3225806451612903,3.333333333333333,0.8793650793650798,-19.5,0.5714285714285714,3.4285714285714284
406,Ankit Sharma,-0.4400000000000013,-7.0,0.24,1.0,-0.0333794534763063,-6.444444444444443,0.3214285714285714,2.863636363636364,1.7176674364896076,6.928571428571427,0.4722222222222222,3.5789473684210527
470,Ankit Soni,-15.176470588235292,16.0,0.0,0.0,0.7093287310382426,2.6666666666666714,0.3267326732673267,2.357142857142857,8.82857142857143,11.5,0.6666666666666666,2.0
48,Anureet Singh,-0.9159870641169848,-0.2555555555555546,0.2755905511811024,1.0294117647058822,-1.0772712917149168,-5.648148148148149,0.2457627118644068,1.318181818181818,1.4472049689440991,18.25,0.487012987012987,2.5
58,Arshdeep Singh,1.173506493506494,-3.0254872563718145,0.2727272727272727,1.7045454545454546,0.5587889882905603,8.073593073593074,0.3282442748091603,2.263157894736842,-0.0500317928882765,4.784722222222221,0.4108761329305136,2.1587301587301586
574,Avesh Khan,1.1471018780951194,-2.006933744221879,0.3058419243986254,1.4833333333333334,0.1747270381674592,10.155635062611807,0.4153005464480874,2.814814814814815,-1.0079436789398386,0.8154761904761898,0.5,2.1645569620253164
24,Azhar Mahmood,0.1540207679304508,0.4920634920634921,0.2772277227722772,1.2173913043478262,0.8498771498771491,-1.984126984126984,0.4108108108108108,3.3043478260869565,-0.0676653761992938,1.5555555555555571,0.4685314685314685,3.35
111,B Akhil,-0.7304081632653059,-16.166666666666664,0.2448979591836734,0.9230769230769232,0.4850061199510405,-4.085714285714285,0.3643410852713178,3.9166666666666665,-7.0,9.0,0.1666666666666666,0.3333333333333333
449,B Geeves,-4.25,18.0,0.5,1.0,-5.022988505747127,-7.125,0.2777777777777778,0.7142857142857143,-6.122340425531915,23.0,0.2916666666666667,0.7
490,B Kumar,0.7705403703799156,0.3009746588693964,0.2843224092116918,1.558252427184466,-0.2902472514765168,-6.362500000000001,0.2785923753665689,1.7924528301886793,2.086265293615532,-1.845833333333335,0.5660046728971962,3.8452380952380953
568,B Laughlin,-2.0489604292421184,11.0,0.2535211267605634,0.9473684210526316,-0.7726114649681524,-10.375,0.25,1.6666666666666667,-0.3513078470824951,16.733333333333334,0.2571428571428571,1.125
278,B Lee,0.351043273767619,-10.981566820276496,0.3036303630363036,1.84,0.8195156031672104,6.681818181818183,0.4078947368421052,4.428571428571429,0.1060940675268709,-20.677304964539005,0.5340425531914894,2.820224719101124
499,B Stanlake,1.75,18.0,0.1666666666666666,0.5,-1.2170940170940163,10.866666666666667,0.4074074074074074,2.0,0.1029900332225919,-23.571428571428573,0.4880952380952381,2.5625
419,BA Bhatt,0.9748917748917753,-17.75,0.238095238095238,1.25,-1.3106755629691411,0.6071428571428577,0.2803030303030303,1.85,-0.0463957055214727,12.22222222222222,0.4270833333333333,2.5625
366,BA Stokes,-0.1518119068162207,0.6378205128205128,0.2947368421052631,1.4,0.5604231779208888,-25.505747126436784,0.3208191126279863,2.186046511627907,-0.9583953792698878,4.318996415770609,0.4382022471910112,1.6956521739130437
312,BAW Mendis,1.5430107526881738,-6.727272727272727,0.2777777777777778,1.6666666666666667,1.2044669583237404,-8.485294117647058,0.2868217054263566,3.083333333333333,0.7116808088102546,2.833333333333332,0.4137931034482758,3.0
625,BB Sran,0.2414216761737613,0.3333333333333321,0.2325581395348837,1.3333333333333333,-1.432328432673426,-2.095238095238095,0.3012048192771084,1.5625,-2.3114580661708146,-20.950980392156865,0.4375,1.8148148148148149
104,BCJ Cutting,-3.6468292682926826,-17.67857142857143,0.1866666666666666,0.6666666666666666,-0.0079975283576816,1.746031746031747,0.3251533742331288,1.8928571428571428,-1.9195893926432848,-8.600000000000001,0.238095238095238,1.0
627,BE Hendricks,1.8226059654631095,5.75,0.3846153846153846,2.0,-0.8209619526202445,-3.2857142857142865,0.3142857142857143,1.8333333333333333,-1.7142857142857153,-28.5,0.35,1.4
94,BJ Hodge,-1.666666666666666,9.5,0.3888888888888889,2.333333333333333,-0.574170051827986,16.123076923076923,0.2994350282485876,2.409090909090909,-1.6850649350649345,-5.666666666666668,0.4285714285714285,2.142857142857143
588,BW Hilfenhaus,-2.209044575681577,-1.9937888198757765,0.2978723404255319,1.0,-2.1261904761904766,6.666666666666668,0.3333333333333333,2.0,1.0,5.10576923076923,0.5757575757575758,3.8
334,Basil Thampi,-1.5523734426746554,1.8083333333333336,0.2058823529411764,0.813953488372093,-0.0764035964035958,0.1666666666666678,0.2857142857142857,1.625,-1.664635099234257,-60.30769230769231,0.4113924050632911,1.5853658536585369
622,Bipul Sharma,-6.028846153846153,-22.545454545454547,0.25,0.6666666666666666,0.0751535521575679,2.118351063829788,0.2747603833865815,2.4571428571428573,1.270399047051816,9.35,0.5068493150684932,3.083333333333333
558,C Sakariya,0.5206611570247937,-4.621118012422359,0.2358490566037736,1.3157894736842106,0.7271633300514182,9.357894736842104,0.2626262626262626,1.7333333333333334,0.8290729072907288,0.6666666666666643,0.4545454545454545,3.260869565217391
246,C de Grandhomme,-5.655801825293352,6.666666666666668,0.0769230769230769,0.25,-0.8566149297856622,-4.350649350649352,0.267379679144385,1.7857142857142858,1.637931034482759,17.0,0.5833333333333334,2.333333333333333
279,CH Gayle,0.953672471948785,-2.955555555555554,0.3150684931506849,1.84,0.365570814727441,-18.927223719676547,0.3054545454545455,2.7096774193548385,1.0234048896839596,-14.428571428571429,0.4273504273504273,2.5
117,CH Morris,1.1189267585206668,0.901704545454546,0.2904761904761905,1.7264150943396226,0.1185551468371226,2.0470085470085486,0.3836317135549872,2.34375,0.0719371243643092,-2.9883333333333333,0.5037593984962406,2.5968992248062017
453,CJ Anderson,-3.498868079851821,-1.5238095238095235,0.2209302325581395,0.6333333333333333,-0.0938810479325429,1.982608695652175,0.2164179104477611,1.2608695652173914,-4.2873547505126455,6.799999999999997,0.4428571428571428,1.4090909090909092
98,CJ Jordan,-1.237256988103297,-3.472072072072072,0.2322274881516587,0.9245283018867924,0.6033519553072626,9.195121951219512,0.3431372549019608,2.6923076923076925,-1.818339381465634,-0.5043478260869563,0.4144144144144144,1.7037037037037035
22,CJ McKay,6.0,6.0,0.25,1.0,0.8560606060606055,11.333333333333332,0.3888888888888889,3.5,-7.813559322033898,47.0,0.3333333333333333,0.6666666666666666
537,CK Langeveldt,-0.867879203843513,3.75,0.2553191489361702,1.7142857142857142,0.7866526537046763,35.916666666666664,0.4545454545454545,2.5,0.2976190476190483,5.166666666666668,0.5802469135802469,3.1333333333333333
46,CR Brathwaite,-1.5880774962742166,7.392857142857143,0.3090909090909091,1.2142857142857142,-0.992889027301981,1.9353448275862064,0.2748538011695906,1.5666666666666669,0.4000000000000003,36.0,0.4166666666666667,1.6666666666666667
600,CR Woakes,-0.105316558441558,3.1750000000000007,0.2987012987012987,1.15,1.2660171057990528,5.5440613026819925,0.3898305084745763,2.875,-1.1566433566433556,-0.117647058823529,0.4423076923076923,1.725
636,CRD Fernando,-0.75,5.371428571428572,0.3,1.5,0.8802469992367996,5.133333333333333,0.5070422535211268,4.0,0.1533884297520655,23.85714285714285,0.52,2.7857142857142856
203,CV Varun,1.2699975387644589,-6.136363636363637,0.3382352941176471,2.090909090909091,0.4212404413000712,0.2486644001942721,0.3478939157566302,3.054794520547945,0.7806770688213982,0.206666666666667,0.4162162162162162,2.75
210,D Wiese,-1.2722235049642112,0.5673076923076916,0.2622950819672131,1.0,-0.9767405779300544,-37.80555555555556,0.2129032258064516,1.137931034482759,2.591439688715953,33.16666666666667,0.5172413793103449,3.75
229,D du Preez,-0.7272727272727266,16.0,0.0,0.0,-2.2666666666666675,27.0,0.3333333333333333,2.0,0.5555555555555554,48.0,0.6666666666666666,4.0
45,DAJ Bracewell,0.0909090909090917,19.0,0.3333333333333333,0.6666666666666666,-0.2857142857142856,2.0,0.3333333333333333,2.0,0.7142857142857153,22.0,0.6666666666666666,2.0
298,DE Bollinger,1.4661383593917323,5.785714285714287,0.3826086956521739,2.933333333333333,2.340326340326341,67.0,0.4444444444444444,4.0,-0.0255399174957542,-5.720779220779221,0.5064102564102564,2.5901639344262297
253,DJ Bravo,0.1511761031767875,2.112403100775195,0.2930780559646539,1.5793650793650793,0.0087966463400999,-1.2373188405797109,0.3297297297297297,2.392156862745098,0.0655281617190048,11.550868486352355,0.495575221238938,2.488888888888889
208,DJ Hooda,-3.523530488921441,-30.3,0.2093023255813953,0.6428571428571429,-0.3137581893984515,-14.000000000000004,0.2521739130434782,2.0,-0.6446540880503147,-16.125,0.4027777777777778,1.9333333333333331
267,DJ Hussey,-4.574979287489644,-15.357142857142858,0.2941176470588235,0.9375,-0.5781818181818199,-3.375,0.2755555555555555,2.066666666666667,-2.451063829787236,-11.5,0.2571428571428571,1.0
456,DJ Muthuswami,7.3478260869565215,5.5,0.8333333333333334,2.5,-0.25,42.0,0.6666666666666666,1.3333333333333333,-0.4460431654676267,11.75,0.5072463768115942,2.333333333333333
90,DJ Willey,-0.8500000000000014,-4.666666666666666,0.3333333333333333,1.5,-2.9993098688750868,-2.0,0.217391304347826,0.8333333333333334,0.2782294489611558,-57.57142857142857,0.3950617283950617,2.4615384615384617
281,DJG Sammy,-3.377857142857142,0.5,0.1666666666666666,0.5714285714285714,-0.359977216631858,5.800766283524904,0.3602484472049689,2.1481481481481484,-2.3928571428571432,4.0,0.25,1.5
471,DL Chahar,0.9816388336073372,1.3903508771929811,0.2834645669291338,2.0,0.7424153870676395,-21.5,0.2873563218390804,2.272727272727273,-0.0625693258482256,1.7594771241830074,0.4786494538232373,2.3173076923076925
333,DL Vettori,1.3462849352419912,-7.090702947845804,0.3006134969325153,1.96,1.1968811515748028,-0.7354458364038301,0.35546875,3.4339622641509435,0.9652156361434424,11.166666666666664,0.4382022471910112,3.0
448,DNT Zoysa,1.3040877367896293,-2.25,0.3529411764705882,1.5,-1.9468085106382984,19.33333333333333,0.25,0.6,-0.9107981220657289,-18.25,0.4166666666666667,2.142857142857143
297,DP Nannes,-0.5113375443773336,-1.2296466973886329,0.3414634146341463,1.6666666666666667,-0.0141149804244786,-73.38235294117646,0.3369565217391304,2.2142857142857144,1.919797044685776,1.4634581105169353,0.5609756097560976,3.8333333333333335
369,DP Vijaykumar,1.33229813664596,-10.555555555555555,0.1304347826086956,0.6,1.567164179104477,-0.6666666666666679,0.3043478260869565,2.333333333333333,0.762191780821917,3.1666666666666643,0.53,2.523809523809524
309,DR Sams,-3.414376321353064,-24.041666666666664,0.2272727272727272,0.7142857142857143,-0.1444877253374397,-1.2814814814814817,0.3421052631578947,2.294117647058824,1.0891423985324469,-3.583333333333332,0.4943820224719101,3.142857142857143
259,DR Smith,-3.106291165114694,6.473214285714287,0.25,0.7083333333333334,0.3820510106889614,0.8698412698412703,0.3207070707070707,2.1166666666666667,-4.278201219512196,6.494117647058822,0.375,1.0434782608695652
5,DS Kulkarni,0.5312507301572484,-0.1238584474885833,0.3056379821958457,1.5147058823529411,-0.2769280587187648,8.159574468085108,0.3333333333333333,1.891891891891892,0.0042827054277871,1.7598584428715895,0.4955312810327706,2.376190476190476
328,DT Christian,-1.8367590987868283,-4.497822931785196,0.255,1.1333333333333333,0.0566687664203309,-3.881154499151105,0.3402061855670103,2.8947368421052637,-1.259164849907764,3.51923076923077,0.449438202247191,2.051282051282051
93,DW Steyn,1.8405494909849145,-0.1600512163892453,0.3516129032258064,2.037383177570093,1.162390495084816,-4.513106159895152,0.4458438287153652,3.2181818181818183,1.2734775947912675,-5.679292929292927,0.5571428571428572,3.565714285714286
533,FH Edwards,0.7059465357337693,-15.142857142857142,0.2978723404255319,1.2727272727272727,-0.0526315789473681,11.75,0.5,2.0,2.7074303405572757,-2.0,0.6578947368421053,5.555555555555555
442,Fazalhaq Farooqi,-4.252032520325205,-4.333333333333334,0.1666666666666666,0.4285714285714285,0.7969924812030076,-7.375,0.25,1.2,4.36923076923077,48.0,0.5,3.75
570,GB Hogg,2.94109589041096,-0.1614906832298146,0.4,2.769230769230769,-0.003832624786896,1.7665782493368702,0.315112540192926,2.5128205128205128,1.7695128339444732,24.000000000000004,0.5434782608695652,3.125
415,GC Viljoen,-1.5541051185159755,-6.300000000000001,0.2682926829268293,0.6875,0.9952153110047864,10.857142857142858,0.3508771929824561,2.857142857142857,0.04225352112676,35.333333333333336,0.3333333333333333,1.5
520,GD McGrath,0.1559127945386471,-17.623655913978492,0.2236842105263158,1.1333333333333333,0.5441176470588234,7.428571428571427,0.375,1.8,3.71965869165133,1.383838383838384,0.5906976744186047,3.96875
238,GHS Garton,1.833333333333334,-8.285714285714286,0.3333333333333333,3.0,2.1489361702127656,3.666666666666666,0.5833333333333334,3.5,-2.808146987608602,60.0,0.3050847457627119,1.2
401,GJ Maxwell,0.2022053113837536,-14.9375,0.1914893617021276,1.8,-0.310420821152797,-4.0530303030303045,0.3074141048824593,2.1794871794871797,-0.1608503228614957,-3.571428571428573,0.3910614525139664,1.891891891891892
71,GS Sandhu,-2.1363636363636367,-13.0,0.1666666666666666,0.5714285714285714,-1.5280748663101615,27.0,0.1176470588235294,0.6666666666666666,-0.5862068965517242,23.0,0.5,1.5
377,Gagandeep Singh,-4.677419354838708,-8.5,0.2083333333333333,0.5,-0.7245283018867923,-3.6428571428571423,0.320754716981132,1.8888888888888888,-3.8,9.0,0.5,1.5
282,HF Gurney,-1.7132075471698125,13.0,0.2452830188679245,0.7222222222222222,-0.6425368353619465,-10.142857142857142,0.2142857142857142,1.2857142857142858,3.079852579852579,-3.3999999999999986,0.4242424242424242,5.6
220,HH Pandya,-1.6098729582577125,3.0622895622895623,0.3289473684210526,1.2295081967213115,-0.0951340584416851,-0.3333333333333357,0.3293515358361775,2.218390804597701,-0.7919020715630891,-9.402597402597404,0.4212962962962963,1.75
288,HR Shokeen,-16.5,6.0,0.3333333333333333,0.4,-1.1749125437281354,-40.75,0.4137931034482758,3.0,-0.7891566265060241,-3.25,0.625,2.5
455,HV Patel,-0.1297256607561046,1.200603318250378,0.3360655737704918,1.690721649484536,0.4088499133986865,0.3060989643268108,0.3565989847715736,2.4867256637168142,-0.8114250321597023,0.9881422924901172,0.3884892086330935,1.7142857142857142
541,Harbhajan Singh,0.2086979581013004,0.8831168831168839,0.337037037037037,2.2195121951219514,0.6607669995669525,-0.9938612895357366,0.339186295503212,2.9774436090225564,0.0500978649016117,-1.386968085106382,0.4986876640419947,2.8358208955223883
607,Harmeet Singh,1.1583529411764708,-0.6680161943319831,0.368,2.421052631578948,-0.9829210551744127,-0.1333333333333328,0.3386075949367088,2.276595744680851,-2.061712846347607,3.8500000000000014,0.5,2.0
280,Harpreet Brar,-4.909090909090908,17.0,0.2,0.3333333333333333,0.4884510357105149,-3.2361111111111107,0.3697478991596639,3.3846153846153846,-2.779641900465247,-19.375,0.3414634146341463,1.1666666666666667
563,I Sharma,-0.9637836626212816,-9.316455696202532,0.2647058823529412,1.0421052631578946,-1.6183292122681472,-6.461221122112214,0.3104477611940298,1.824561403508772,0.3622345318856892,-1.4484848484848492,0.5207823960880196,2.730769230769231
193,I Udana,0.7948442534908704,-6.75,0.2105263157894736,1.5,-1.956043956043956,0.2222222222222214,0.2833333333333333,1.5454545454545454,-4.78344128414531,-1.375,0.3018867924528302,0.8888888888888888
