bowler_id,bowler,True Economy_death,True SR_death,dotpercentage_death,Containment_death,True Economy_middle,True SR_middle,dotpercentage_middle,Containment_middle,True Economy_powerplay,True SR_powerplay,dotpercentage_powerplay,Containment_powerplay
340,IC Pandey,-0.4793491864831036,-9.166666666666668,0.2352941176470588,0.8888888888888888,-0.3098978191245987,-8.256250000000001,0.3354430379746835,1.7096774193548387,-0.2212600709710539,-1.6217948717948725,0.583011583011583,2.849056603773585
368,IK Pathan,0.1799877923912518,0.1735882223687106,0.2473347547974413,1.303370786516854,-0.1600113314447586,5.378205128205128,0.3392,2.07843137254902,0.4845061431894031,-6.09375,0.5639599555061179,2.755434782608696
402,IS Sodhi,6.342857142857144,8.0,0.5714285714285714,2.0,1.4074349442379177,1.5974025974025956,0.325,4.0,-1.9782608695652175,17.0,0.6666666666666666,2.6666666666666665
593,Imran Tahir,0.3071838199886194,-1.5887939221272551,0.2767295597484276,1.7254901960784317,-0.0058723092871524,7.729665071770338,0.3602150537634409,2.9130434782608696,0.3264159100734982,24.833333333333336,0.2592592592592592,1.0769230769230769
503,Iqbal Abdulla,-0.2731934731934728,-6.52910052910053,0.3333333333333333,1.8571428571428568,-0.4228057347295859,-2.257938446507086,0.3132295719844358,2.4029850746268657,0.46454020383959,9.770370370370372,0.4781021897810219,3.5405405405405403
532,J Botha,0.5450928381962861,0.2592592592592595,0.3365384615384615,2.333333333333333,0.4604363588207043,-3.4945054945054963,0.3678756476683937,4.057142857142857,-0.9176326029080482,-23.02380952380953,0.4052631578947368,2.264705882352941
354,J Suchith,-3.6818181818181817,-1.0,0.3333333333333333,1.0,-0.6725924000032508,5.446428571428573,0.3143712574850299,1.9444444444444444,-0.2857142857142847,26.4,0.4305555555555556,2.066666666666667
336,J Syed Mohammad,-3.615384615384615,1.5,0.2777777777777778,1.25,-1.7924836601307188,9.675,0.2026143790849673,1.24,4.333333333333333,34.0,0.6111111111111112,5.5
549,J Theron,1.85576923076923,-1.8181818181818183,0.2083333333333333,1.4285714285714286,2.758499824745882,10.884615384615383,0.3888888888888889,4.2,-1.3957219251336903,41.0,0.421875,1.588235294117647
647,J Yadav,-1.8260869565217392,-2.8000000000000007,0.4166666666666667,1.6666666666666667,0.0557404676637878,-32.875,0.3861386138613861,4.875,-0.5932773109243703,-13.7,0.4133333333333333,2.48
206,JA Morkel,-0.1899456521739146,3.294871794871796,0.2625,1.5272727272727271,0.6058689313435748,1.481818181818184,0.3584521384928716,2.8852459016393444,-0.9489500860585204,-1.2857142857142847,0.4411428571428571,1.9014778325123152
204,JA Richardson,-1.6315789473684212,0.6666666666666661,0.1666666666666666,0.5,-1.902325581395349,10.8,0.2666666666666666,1.1428571428571428,-1.521358159912376,5.666666666666668,0.5454545454545454,2.0
380,JC Archer,2.0633043265106004,-2.5162790697674406,0.2957317073170731,1.5396825396825398,2.2649557473776225,19.83333333333333,0.4615384615384615,3.6666666666666665,3.361418545676149,14.848416289592762,0.6331360946745562,4.863636363636363
467,JD Ryder,-2.271428571428572,-2.3181818181818183,0.24,0.75,-0.3104006163328208,-0.5888888888888886,0.35,2.8,-1.5999999999999996,24.0,0.5,1.5
527,JD Unadkat,-1.5172761618310524,1.6924019607843146,0.260948905109489,1.0671641791044777,-0.5664431556955236,-4.927766032417196,0.2843601895734597,1.7307692307692308,0.091212404107642,-4.353406593406596,0.4380403458213256,2.512396694214876
236,JDP Oram,1.616511127063891,2.305555555555556,0.3,1.75,-2.329991645781119,-35.0,0.3148148148148148,1.7,-2.0094339622641506,-8.833333333333332,0.3867924528301887,1.64
523,JDS Neesham,-4.333333333333332,6.0,0.0,0.0,-0.9195531871285088,4.571428571428573,0.2804878048780488,1.7037037037037035,-2.896177062374244,-6.600000000000001,0.4857142857142857,1.4166666666666667
139,JE Taylor,-0.8288920056100988,15.583333333333332,0.3478260869565217,1.4545454545454546,-0.0345536816125049,6.833333333333332,0.5294117647058824,3.0,0.9523809523809526,15.0,0.4791666666666667,3.2857142857142856
64,JEC Franklin,-2.459999999999999,0.3333333333333339,0.2916666666666667,1.1666666666666667,-1.2164434755527882,3.1999999999999997,0.2631578947368421,1.5,-2.422187981510014,8.666666666666668,0.1818181818181818,1.0
502,JH Kallis,-0.7782955948950185,-0.2529411764705891,0.2542857142857143,1.0853658536585369,-0.0926904158651984,-9.523076923076925,0.3325443786982248,2.361344537815126,-0.2137205935382491,3.860000000000003,0.4547244094488189,2.5384615384615383
299,JJ Bumrah,1.7355712679748765,-1.006910569105692,0.3153638814016172,1.9608938547486037,1.3406411556734517,8.89571150097466,0.393491124260355,3.2839506172839505,1.185157992059608,-3.215151515151515,0.51431718061674,3.220689655172414
41,JJ van der Wath,-0.5806451612903221,4.5,0.2727272727272727,0.8571428571428571,-3.997566909975669,27.666666666666664,0.2777777777777778,0.625,-2.0864864864864856,44.0,0.6,2.25
74,JL Pattinson,0.6633366633366631,0.5166666666666675,0.358974358974359,1.75,-1.1007865374062558,11.871794871794872,0.2816901408450704,1.5384615384615383,-1.2568477772788498,0.6999999999999993,0.4215686274509804,1.8695652173913044
608,JO Holder,0.2404654169360061,4.502898550724638,0.2669683257918552,1.5128205128205128,-0.0440264587980099,-0.2181400688863348,0.3068592057761732,2.361111111111111,-1.2880251864331775,-2.569047619047616,0.4376996805111821,1.9855072463768115
469,JP Behrendorff,-8.391304347826088,-0.25,0.3333333333333333,0.6666666666666666,2.446776611694153,11.785714285714285,0.4137931034482758,4.0,-3.394736842105264,7.333333333333332,0.4868421052631579,1.681818181818182
466,JP Duminy,-0.2435129740518959,-6.071428571428571,0.2592592592592592,1.4,0.0355496133922361,-4.034509803921569,0.3296943231441048,3.145833333333333,-0.7723360184119672,-28.753623188405797,0.4367088607594936,2.4642857142857144
166,JP Faulkner,0.1768331226295831,1.6287262872628716,0.2566964285714285,1.2637362637362637,-0.5032290162719022,0.6871794871794883,0.3265306122448979,2.031746031746032,-0.5930663763481103,6.443262411347519,0.4369747899159664,2.136986301369863
224,JPR Scantlebury-Searles,-8.304347826086957,5.5,0.3333333333333333,0.5,-3.0,-3.6000000000000014,0.1666666666666666,0.8333333333333334,-3.0,24.0,0.0,0.0
429,JR Hazlewood,-0.9584415584415602,1.3999999999999986,0.2922077922077922,1.25,0.1894010076506802,15.911764705882351,0.4057971014492754,3.111111111111111,1.5380952380952395,2.1710526315789487,0.4984126984126984,2.6166666666666667
28,JR Hopes,-2.3798076923076934,-0.2666666666666657,0.1826923076923076,0.7307692307692307,0.1069841269841287,-8.517857142857146,0.3422222222222222,1.8780487804878048,-2.141711229946525,0.6000000000000014,0.5294117647058824,1.8
146,JW Hastings,3.503225806451612,5.5,0.5,2.5,6.1875,36.0,0.5,3.0,0.4809523809523792,-18.5,0.5555555555555556,1.818181818181818
586,Jaskaran Singh,-1.7082228116710887,13.733333333333333,0.2758620689655172,0.6666666666666666,-2.078688524590163,-7.125,0.4,1.5,0.3899999999999997,0.0,0.475,2.7142857142857144
488,Joginder Sharma,-2.8382352941176485,-7.2857142857142865,0.2156862745098039,0.7333333333333333,-1.0337190742218674,5.433333333333334,0.2737430167597765,1.6896551724137931,-2.2048192771084327,17.5,0.4583333333333333,1.5714285714285714
421,K Gowtham,-4.235294117647058,-5.166666666666666,0.2352941176470588,0.5714285714285714,-0.1707285622179242,0.0714285714285729,0.3191489361702128,2.2058823529411766,0.2884466270354089,2.9107142857142847,0.3835616438356164,1.75
15,K Khejroliya,2.1283422459893053,-3.8000000000000007,0.1176470588235294,0.6666666666666666,-1.0175794455713325,-12.0,0.3103448275862069,1.8,-4.530405405405405,-3.666666666666666,0.3125,0.8333333333333334
567,K Rabada,0.2337337669520582,5.322222222222223,0.3562753036437247,1.6923076923076923,0.7433728098637253,7.393650793650796,0.4,3.136363636363636,-0.2968476357267953,3.4579124579124567,0.4413309982486865,2.230088495575221
538,K Santokie,-5.492753623188406,-11.0,0.217391304347826,0.625,1.260869565217391,9.333333333333334,0.5,1.5,-2.888888888888891,0.0,0.3888888888888889,1.75
637,KA Jamieson,-3.649122807017543,-8.5,0.2222222222222222,0.8,0.8762677484787016,16.77777777777778,0.4827586206896552,2.8,-1.1514907332796112,11.0,0.4607843137254901,1.88
632,KA Pollard,-1.6095493224078157,0.0431372549019606,0.2634730538922156,1.1428571428571428,-0.4601397867846248,1.9867284337047693,0.2765185856754306,1.90625,-2.492009520571236,0.6000000000000014,0.3529411764705882,1.2
514,KAJ Roach,-2.040650406504064,-4.333333333333334,0.1111111111111111,0.2857142857142857,-0.8085106382978724,6.800000000000001,0.5,3.0,1.282051282051281,8.0,0.6666666666666666,2.4
609,KC Cariappa,2.2638655462184865,5.5,0.2352941176470588,1.3333333333333333,-0.8676496401614884,-11.37037037037037,0.2654320987654321,1.4827586206896552,-2.587121212121211,8.0,0.3888888888888889,1.4
372,KH Pandya,1.1020166697341782,0.8975155279503095,0.3561643835616438,2.4761904761904763,0.5519774671414108,-9.714649681528662,0.2857142857142857,2.786324786324786,0.2829566294329195,-1.997536945812808,0.4159779614325068,2.3968253968253967
171,KJ Abbott,-3.0,-14.4,0.2083333333333333,0.5555555555555556,-1.7133271202236724,4.0,0.3448275862068966,1.25,-1.177235772357724,94.0,0.3170731707317073,1.181818181818182
384,KK Ahmed,0.3092002152097137,1.7278911564625847,0.3271889400921659,1.5777777777777775,-0.596878612716762,5.56023222060958,0.3526011560693641,2.103448275862069,-0.6560343995553612,9.703529411764706,0.4748010610079575,2.2098765432098766
168,KK Cooper,0.7268235294117638,-2.548780487804878,0.288,1.7142857142857142,0.3288247328938398,8.543859649122805,0.3254716981132075,2.6538461538461537,0.9307673918240482,0.1309523809523796,0.4831460674157303,3.071428571428572
618,KL Nagarkoti,-2.231460674157302,-15.166666666666666,0.3666666666666666,1.375,-2.036946713815388,-6.333333333333332,0.2203389830508474,1.3,-2.1684210526315777,84.0,0.4333333333333333,1.8571428571428568
113,KM Asif,-5.791505791505792,30.0,0.0,0.0,-3.5530303030303028,26.0,0.1666666666666666,0.75,1.25,40.0,0.625,2.142857142857143
175,KMA Paul,0.30944055944056,-4.055555555555555,0.3333333333333333,1.7777777777777777,-0.5642197853071389,1.6714285714285744,0.3177570093457944,2.4285714285714284,-0.7241379310344822,23.0,0.3333333333333333,1.0
258,KMDN Kulasekara,3.321428571428571,-4.666666666666666,0.3214285714285714,3.0,0.625,42.0,0.1666666666666666,0.5,0.6071428571428568,20.833333333333336,0.5303030303030303,2.5
383,KP Appanna,-4.826086956521739,3.333333333333334,0.1666666666666666,0.5,-0.3167908065545859,14.931818181818183,0.3243243243243243,2.608695652173913,-1.379084967320262,10.0,0.3529411764705882,1.2
360,KP Pietersen,-0.4772727272727266,-1.0,0.25,1.5,-0.3756497948016415,4.0,0.2790697674418604,2.769230769230769,3.666666666666665,9.0,0.6666666666666666,4.0
362,KR Sen,-2.6317907444668016,1.7777777777777786,0.3333333333333333,0.9333333333333332,0.0276309056796861,1.2666666666666693,0.3902439024390244,2.2857142857142856,-2.072289156626506,15.666666666666668,0.4166666666666667,1.4285714285714286
218,KV Sharma,-1.6642073778664006,-2.82051282051282,0.3294117647058823,1.1666666666666667,-0.3029605263157906,6.714104996837445,0.33125,2.427480916030534,0.4460405601158861,4.445714285714285,0.4013157894736842,2.652173913043478
145,KW Richardson,-0.6808238743140649,-0.1416666666666657,0.2641509433962264,1.12,-0.8170289855072443,-20.545454545454547,0.2592592592592592,1.75,-0.5444964871194378,4.729411764705883,0.5178571428571429,2.9
619,Kamran Khan,-1.5255504777731623,14.95,0.2758620689655172,1.1428571428571428,-0.1466639951913437,6.366666666666665,0.3043478260869565,2.333333333333333,-2.0887761572606216,9.388888888888888,0.4939759036144578,1.8636363636363635
16,Karanveer Singh,-4.527777777777777,6.771428571428571,0.375,1.2857142857142858,-1.4842671657503814,5.324786324786327,0.2951807228915662,1.8846153846153848,-6.25,12.0,0.5,1.2
416,Kartik Tyagi,1.683602001111728,8.291666666666668,0.3238095238095238,1.4782608695652173,-0.2185006181859048,-18.37333333333333,0.3548387096774194,2.095238095238096,-2.507975317266271,-5.9375,0.4444444444444444,1.6470588235294117
262,Kuldeep Yadav,1.95369104579631,5.6410256410256405,0.3238636363636363,1.9655172413793105,-0.2792862123394135,-0.9883468834688324,0.2969569779643232,1.9652777777777777,2.5768194070080863,178.0,0.3396226415094339,3.0
548,L Ablish,3.8877005347593583,6.75,0.2941176470588235,2.5,-4.785714285714285,30.0,0.1666666666666666,0.3333333333333333,-6.699999999999999,3.0,0.25,0.5
651,L Balaji,-1.8491548807954248,-2.085789599808292,0.2296450939457202,1.0476190476190477,0.0244950777344739,3.623241590214068,0.3613138686131387,2.8285714285714287,0.1430092059838896,-1.166666666666668,0.5204545454545455,2.8271604938271606
17,L Ngidi,2.909553606179456,6.399159663865547,0.3307086614173228,1.6153846153846154,0.9189189189189192,14.666666666666668,0.3666666666666666,2.75,0.927299392415672,7.660714285714285,0.5193798449612403,2.68
598,LE Plunkett,0.5959520239880067,-12.454545454545457,0.2391304347826087,1.375,-0.2255033557046974,-43.44444444444444,0.3166666666666666,1.9,-0.6482856132909145,-11.428571428571429,0.2195121951219512,1.0
524,LH Ferguson,-1.6341991508772455,-4.821794871794872,0.296137339055794,1.2777777777777777,0.4457131519086914,0.1154228855721406,0.4332247557003257,2.66,-0.6412723997345218,16.482051282051284,0.4575471698113207,2.0638297872340425
557,LJ Wright,1.104619565217391,-7.0,0.1304347826086956,0.6,0.205266565939997,4.200000000000003,0.2195121951219512,1.2857142857142858,-2.275862068965518,23.0,0.3333333333333333,1.0
571,LR Shukla,-0.57683024939662,5.569444444444445,0.3376623376623376,1.7333333333333334,-0.931733930195147,-2.1388888888888893,0.3725490196078431,2.303030303030303,-5.234452554744526,2.3999999999999986,0.28,1.0
337,LS Livingstone,-1.5,-3.75,0.4166666666666667,1.6666666666666667,-1.1008695652173923,-1.0,0.25,1.5789473684210529,4.0,18.0,0.5,3.0
465,Lalit Yadav,-0.8478260869565215,-0.5,0.4166666666666667,2.5,-0.4772223590248705,-7.881818181818183,0.2519083969465648,2.0625,0.9840909090909092,-0.428571428571427,0.4166666666666667,2.857142857142857
440,M Ashwin,2.0789315726290525,-7.666666666666666,0.3193277310924369,1.809523809523809,0.119311246684294,5.096153846153847,0.3210272873194221,2.469135802469136,0.2003745318352052,-4.0,0.4719101123595505,1.75
169,M Jansen,-2.4631578947368418,-0.9444444444444446,0.217391304347826,0.8333333333333334,-0.7551028624340752,2.4912280701754383,0.288135593220339,1.7,-0.8315504400812461,-8.818181818181817,0.4928571428571429,2.6538461538461537
179,M Kartik,1.8939784682140088,-5.036764705882353,0.1895424836601307,1.6111111111111112,0.1625833054860246,-10.383881230116646,0.3362609786700125,3.0454545454545454,0.3484392113910193,10.47826086956522,0.4829545454545454,2.65625
441,M Morkel,0.1664830058754542,1.905555555555555,0.2931937172774869,1.5555555555555556,-0.1939148936170198,-4.90909090909091,0.3586626139817629,2.2264150943396226,0.2316200888979711,0.0454545454545467,0.5382882882882883,2.914634146341464
339,M Muralitharan,1.678362573099415,-0.4891304347826093,0.3814814814814815,2.395348837209302,1.386454677287972,-3.441095260009206,0.3947614593077642,3.94392523364486,1.3002506143701795,-25.20833333333333,0.5136986301369864,3.409090909090909
207,M Ntini,0.947368421052632,-2.166666666666666,0.3142857142857143,1.5714285714285714,-0.31924882629108,10.4,0.4444444444444444,2.6666666666666665,0.4744471744471736,-6.0285714285714285,0.5405405405405406,2.962962962962963
405,M Prasidh Krishna,-0.1264540576977388,-4.506566604127579,0.3410852713178294,1.346938775510204,-0.4611903187655386,5.897926634768741,0.365296803652968,1.7777777777777777,-0.0959129139280978,-1.9097222222222212,0.4990512333965844,2.390909090909091
205,M Theekshana,6.22429906542056,-0.7727272727272734,0.4047619047619047,4.25,-0.4734165923282782,-16.928571428571427,0.2763157894736842,2.1,-0.6693418940609952,9.666666666666666,0.3033707865168539,1.9285714285714288
57,M de Lange,-2.905617977528088,7.800000000000001,0.2333333333333333,0.7777777777777778,-2.329411764705883,4.666666666666668,0.2352941176470588,1.3333333333333333,0.2542372881355934,29.5,0.4745762711864407,2.1538461538461537
119,MA Starc,2.45866935483871,4.55844155844156,0.3333333333333333,2.3703703703703702,0.8571887034659831,6.638888888888889,0.3536585365853658,2.636363636363636,1.0496453900709213,-12.242424242424242,0.4929078014184397,2.9574468085106385
638,MC Henriques,0.5243902439024382,-7.0518518518518505,0.28125,1.2857142857142858,-0.1393646972855631,2.352777777777778,0.296583850931677,1.9895833333333333,-0.1426403641881632,7.621212121212121,0.4378109452736318,2.0
243,MF Maharoof,0.2693023255813962,1.7139423076923077,0.29,1.6111111111111112,1.327868852459016,7.46153846153846,0.3958333333333333,4.75,-0.4448332087777702,10.733766233766234,0.4817073170731707,2.46875
7,MG Johnson,-0.0054692834003979,3.548356807511737,0.3698630136986301,1.6615384615384616,-0.0457745254210166,-16.790697674418606,0.3961038961038961,2.259259259259259,-0.2747428199165389,-0.4542606516290739,0.497553017944535,2.3461538461538463
200,MG Neser,-8.833333333333334,6.0,0.1666666666666666,0.3333333333333333,-0.2272727272727275,38.0,0.3333333333333333,1.0,-9.93103448275862,23.0,0.1666666666666666,0.3333333333333333
509,MJ McClenaghan,1.1245131918161366,2.286865431103948,0.307909604519774,1.676923076923077,-0.5833172541743963,-3.643449419568825,0.368,1.7692307692307692,-0.3267927786220719,7.884973404255319,0.4758942457231726,2.372093023255814
8,MJ Santner,3.25,4.0,0.4166666666666667,2.5,0.3756550519444692,-0.428571428571427,0.3221476510067114,4.0,0.0463622399106276,-15.25,0.4805194805194805,2.3125
103,MM Ali,2.5752979414951227,-7.666666666666666,0.3333333333333333,2.6,0.7072199947320668,7.236660389202761,0.351063829787234,3.3,1.5488695032935729,-18.166666666666668,0.5365853658536586,4.4
201,MM Patel,-1.494550890503442,-1.3144499178981943,0.2847682119205298,1.162162162162162,0.9385106644287068,7.839743589743591,0.4,3.7142857142857135,-0.5860374414976608,0.1258706467661703,0.5429017160686428,2.87603305785124
223,MM Sharma,-0.3179544988727194,-0.0484949832775924,0.2607843137254902,1.1981981981981982,0.5370329359248656,-3.77486631016043,0.3317972350230415,2.3225806451612905,-0.5826664110796953,3.555120910384065,0.4621212121212121,2.165680473372781
373,MN Samuels,-1.977786918963389,1.7166666666666668,0.2745098039215686,1.2727272727272727,-0.7351256761056328,-7.46153846153846,0.3214285714285714,2.076923076923077,-0.226923076923077,-2.0,0.4871794871794871,3.4545454545454546
560,MP Stoinis,-1.4892518539378583,6.140583554376656,0.2537313432835821,0.8095238095238095,-0.8435566968244554,-2.764880952380953,0.2544080604534005,1.463768115942029,-1.1252439817826936,28.73333333333333,0.2830188679245283,1.2
14,MR Marsh,0.4101085481682496,2.404040404040403,0.3068181818181818,1.2857142857142858,0.5321109912736546,4.530791788856305,0.3317972350230415,2.769230769230769,-3.655645161290322,5.833333333333332,0.4875,1.7727272727272727
310,MS Gony,0.1313203247400647,-2.4396551724137936,0.2966101694915254,1.2962962962962965,-0.4162327397833465,14.80879120879121,0.3576642335766423,2.130434782608696,-1.279700773424623,-3.2614379084967347,0.4497907949790795,1.8695652173913044
498,Mohammad Asif,-0.9475324675324686,-2.25,0.2,0.7857142857142857,0.7698833510074241,-21.285714285714285,0.3414634146341463,2.0,-1.3806179775280896,-5.666666666666668,0.4382022471910112,1.56
454,Mohammad Nabi,-1.2329227323628211,-1.666666666666667,0.2631578947368421,1.25,-0.4306501547987613,-23.321428571428573,0.3157894736842105,2.25,1.736421214253726,10.9,0.4693877551020408,3.631578947368421
25,Mohammed Shami,-0.3359895918035445,4.03655462184874,0.2737030411449016,1.1590909090909092,-0.3308686539357248,-0.2513562386980084,0.3098958333333333,1.859375,0.8823623761241919,-4.360890302066771,0.499054820415879,2.4788732394366195
152,Mohammed Siraj,-0.3629343076151574,-2.9671669793621014,0.2938271604938272,1.2659574468085106,0.9737919652370116,-2.2833065810593887,0.4321766561514195,3.261904761904762,-0.3835666690117474,4.642857142857139,0.476027397260274,2.0291970802919708
451,Mohsin Khan,2.1125000000000007,4.945454545454545,0.375,2.25,2.390243902439024,-1.9565217391304337,0.4444444444444444,6.0,3.666099290780142,12.458333333333334,0.6702127659574468,5.25
434,Mujeeb Ur Rahman,-2.019607843137255,-5.020689655172415,0.3333333333333333,1.263157894736842,0.43772269658845,7.095652173913042,0.2920353982300885,2.5384615384615383,1.6658184902459707,20.085714285714285,0.4351145038167939,3.0
353,Mukesh Choudhary,-2.8910769230769238,-3.875,0.1794871794871795,0.6363636363636364,-0.8612538540596084,16.88888888888889,0.4047619047619047,1.8888888888888888,-0.804304828388597,9.636363636363637,0.4921465968586387,2.136363636363636
628,Mustafizur Rahman,0.912320847886308,-2.6364567332309274,0.3272311212814645,1.9066666666666667,0.602428180574555,0.7950819672131146,0.3255813953488372,2.210526315789474,1.0894909688013137,1.0,0.4404761904761904,3.083333333333333
47,N Rana,8.058823529411764,11.0,0.3333333333333333,1.0,-1.1869323879606206,9.12962962962963,0.2376237623762376,1.0909090909090908,7.316638370118844,105.0,0.7368421052631579,4.666666666666667
19,ND Doshi,-0.8999999999999995,-4.5,0.5,3.0,-1.476923076923076,64.0,0.3846153846153846,2.5,-0.6439393939393927,11.333333333333332,0.4444444444444444,1.3333333333333333
245,NLTC Perera,-2.856637168141594,-1.8730158730158732,0.247787610619469,0.918032786885246,-0.7686193732070841,-5.078571428571426,0.3204225352112676,2.022222222222222,-0.9224084121572956,2.590909090909093,0.4519774011299435,2.2857142857142856
504,NM Coulter-Nile,-0.8682403060337336,3.5629370629370616,0.3292181069958848,1.5384615384615383,0.6149716988652978,3.916666666666668,0.4214876033057851,2.914285714285714,0.7315113759658622,-1.5076923076923094,0.5269121813031161,2.735294117647059
72,NT Ellis,-2.7371007371007376,1.333333333333334,0.2727272727272727,1.125,0.1197411003236235,-15.4,0.3055555555555556,1.8333333333333333,0.3600000000000003,0.0,0.5666666666666667,2.833333333333333
555,Navdeep Saini,2.2255639097744364,-2.25,0.3684210526315789,1.8,-1.3399178457325416,-34.25641025641026,0.3885714285714285,1.837837837837838,-0.3527306967984929,-6.51923076923077,0.4888888888888889,2.2
508,O Thomas,3.98936170212766,3.4000000000000004,0.25,1.5,3.594258373205742,20.666666666666668,0.2727272727272727,1.5,-2.25,-6.0,0.34375,1.1
357,OC McCoy,1.2994350282485885,3.875,0.4067796610169492,2.4,-1.4851460637068818,-3.333333333333336,0.216867469879518,1.2,2.6999999999999997,18.0,0.4166666666666667,1.6666666666666667
39,OF Smith,-6.134217067108533,13.5,0.3529411764705882,0.8571428571428571,-3.418867924528304,2.444444444444443,0.3518518518518518,1.1176470588235294,-0.2941176470588234,33.0,0.5555555555555556,2.0
485,P Amarnath,-4.988586479367866,-9.555555555555555,0.1764705882352941,0.5,-3.1944039372949327,9.041666666666668,0.2211538461538461,0.8518518518518519,-2.3999999999999986,9.0,0.5,0.75
96,P Awana,-1.1030377668308713,1.9285714285714288,0.3095238095238095,1.238095238095238,0.4012850701469759,2.213500784929358,0.3920265780730897,2.744186046511628,-0.7771933306867806,15.492857142857144,0.4659090909090909,2.2363636363636363
80,P Kumar,-0.8490117306047509,-0.4358101720552092,0.242530755711775,1.0454545454545454,0.0150480108837811,1.845238095238095,0.352112676056338,2.358490566037736,1.0785180448423324,-10.690575479566306,0.5314136125654451,3.159533073929961
107,P Negi,-1.1232182451694648,7.844444444444443,0.3246753246753247,1.25,0.1874716001298271,3.833333333333332,0.3299145299145299,2.643835616438356,-1.4906832298136647,9.0,0.4523809523809524,1.7272727272727273
