bowler_id,bowler,True Economy_death,True SR_death,dotpercentage_death,Containment_death,True Economy_middle,True SR_middle,dotpercentage_middle,Containment_middle,True Economy_powerplay,True SR_powerplay,dotpercentage_powerplay,Containment_powerplay
75,P Parameswaran,-1.7885532591414943,3.9333333333333336,0.3243243243243243,1.3333333333333333,0.307198186283772,-15.571428571428571,0.430379746835443,2.6153846153846154,-2.9432624113475185,17.25,0.5,1.8
345,P Sahu,-1.4303405572755403,-9.875,0.1764705882352941,1.0,0.6422413793103452,2.333333333333332,0.2375,1.7272727272727273,-3.1448275862068966,24.0,0.4,0.6666666666666666
266,P Suyal,2.047826086956521,17.0,0.217391304347826,1.25,0.2258064516129039,3.5,0.5,3.0,0.4534482758620672,-34.0,0.4310344827586206,1.6666666666666667
396,PJ Cummins,-0.1922399236473104,-1.492857142857142,0.3073929961089494,1.3859649122807018,0.206527758549079,7.293333333333333,0.2983870967741935,2.0,-0.1614718614718624,-0.19736842105263,0.4547619047619047,2.2209302325581395
109,PJ Sangwan,-0.8442445307708031,-4.153594771241831,0.3059701492537313,1.5769230769230769,-0.746733553756699,7.7883295194508015,0.3268156424581006,1.8571428571428568,-1.035335721086275,3.027243589743591,0.4666666666666667,2.0125
342,PP Chawla,0.7689753320683099,1.3748251748251743,0.3357843137254901,1.8266666666666669,0.0364105354911767,3.091246532876486,0.3379087605974969,2.331476323119777,1.199165797705943,14.228571428571428,0.4649859943977591,2.4776119402985075
491,PP Ojha,0.4392884764114466,1.1542857142857148,0.2508960573476702,1.3461538461538465,0.2449706118575996,4.518181818181819,0.3678332092330603,3.4545454545454546,-1.327740226215142,-8.764285714285716,0.4364406779661017,2.191489361702128
516,PV Tambe,0.0460860725177898,-0.5833333333333321,0.1923076923076923,0.8823529411764706,0.5826937107835981,2.93888888888889,0.3191919191919192,2.7241379310344827,-2.007287449392712,-0.958333333333332,0.4078947368421052,1.8235294117647056
50,PVD Chameera,-0.1827586206896558,-4.125,0.3166666666666666,1.1875,-0.2340305257207466,-43.36,0.3620689655172414,1.75,-0.0425531914893611,3.3571428571428577,0.5460992907801419,2.333333333333333
142,PWH de Silva,1.8327272727272736,3.0357142857142865,0.3866666666666666,2.071428571428572,0.5447538403083092,6.6822580645161285,0.4007490636704119,2.9722222222222223,-3.3879194630872487,44.5,0.4,1.2
473,Pankaj Singh,-2.882961783439491,-34.916666666666664,0.1666666666666666,0.5333333333333333,-2.1466666666666665,-27.875,0.31,1.3478260869565215,-0.4720153224090229,23.833333333333336,0.4864864864864865,2.3225806451612905
543,R Ashwin,1.5613040225279011,-3.9105254322645617,0.311284046692607,2.5806451612903225,0.8160956126559213,-3.4825800789820107,0.3236062717770034,3.1350210970464136,1.7202486389330272,8.46598639455782,0.4557692307692307,3.3380281690140845
605,R Bhatia,0.1370235934664236,-1.1904761904761916,0.2675438596491228,1.7941176470588236,-0.4801512055159982,0.9635305298170564,0.2717948717948718,2.48993288590604,-5.568965517241379,46.0,0.3333333333333333,0.8
261,R Dhawan,-0.4038461538461533,-11.741379310344827,0.1777777777777777,0.9411764705882352,-0.2449332285938723,-0.4102564102564088,0.3059701492537313,2.510204081632653,0.028911564625849,-4.118421052631579,0.4343434343434343,2.5294117647058822
331,R McLaren,-1.384615384615385,-0.9523809523809526,0.2051282051282051,0.8421052631578947,-0.4303530599518943,-15.05797101449275,0.2773109243697479,1.375,-2.171538040503558,-12.625,0.4620689655172413,1.8611111111111112
529,R Parag,-1.9285714285714304,11.0,0.0,0.0,-1.8096072931276304,-7.48,0.2083333333333333,1.0344827586206895,3.3636363636363638,-2.333333333333333,0.1666666666666666,0.5
10,R Rampaul,-2.2154582763337896,-3.697368421052632,0.3333333333333333,1.4166666666666667,3.210566037735849,9.833333333333332,0.38,9.5,1.9302197802197811,2.1999999999999997,0.5875,3.76
591,R Sharma,0.4359411053730344,-8.355555555555556,0.2960526315789473,1.7307692307692308,0.4032192105736669,7.286184210526315,0.3731563421828908,3.3289473684210527,0.1394878706199467,-2.7777777777777786,0.4090909090909091,2.769230769230769
301,R Shepherd,0.6666666666666661,3.0,0.3333333333333333,1.3333333333333333,-2.3401574803149607,-8.833333333333332,0.3666666666666666,1.2222222222222223,-1.0,18.0,0.6666666666666666,2.6666666666666665
268,R Shukla,-3.657384987893464,-4.166666666666666,0.25,0.7777777777777778,-2.4117647058823533,-14.666666666666668,0.2941176470588235,1.1111111111111112,-0.91287284144427,36.0,0.4038461538461538,1.75
522,R Tewatia,2.2775775054073533,1.73076923076923,0.3947368421052631,3.75,0.3815740487950156,-1.2462229481421012,0.3062015503875969,2.2149532710280373,0.8389830508474585,47.0,0.4166666666666667,2.5
127,R Vinay Kumar,-1.0301570849478807,0.7336642807665665,0.2581648522550544,1.1608391608391608,-0.2510751810114877,2.8519736842105274,0.3532763532763532,2.175438596491228,-0.1584016021889986,4.262764632627643,0.4690860215053763,2.585185185185185
296,RA Jadeja,1.1377654931626413,-4.768942235558889,0.3279022403258655,2.037974683544304,0.0400721944531401,-0.8684047852805357,0.3231011412829594,2.623003194888179,-1.3413583871599144,-3.1133333333333333,0.4198473282442748,2.037037037037037
147,RD Chahar,2.404533565823888,3.033333333333333,0.3870967741935484,3.6,0.1809790627123995,2.3944444444444457,0.3531157270029673,2.664179104477612,-0.058277027027028,37.866666666666674,0.515625,2.2
412,RE van der Merwe,0.7466666666666661,-1.015037593984962,0.1888888888888888,2.125,0.5785362197688153,6.321428571428573,0.3778501628664495,4.833333333333333,-2.257142857142858,13.0,0.4285714285714285,1.5
126,RG More,0.625,-2.0,0.1875,1.5,0.2804878048780495,29.0,0.0833333333333333,0.5,-4.034482758620689,23.0,0.0,0.0
492,RG Sharma,-0.3706896551724128,4.742857142857143,0.2708333333333333,1.625,-0.7961068110177738,-12.318452380952383,0.2245762711864407,1.962962962962963,-0.1699819168173615,5.125,0.4489795918367347,2.75
240,RJ Harris,0.000872285958092,0.8458994708994716,0.2943396226415094,1.471698113207547,0.0737591393693426,4.5,0.3816793893129771,2.380952380952381,0.7284438337341115,0.0935960591133024,0.5756097560975609,3.2777777777777777
478,RJ Peterson,-3.634146341463413,-3.1428571428571432,0.2777777777777778,0.8333333333333334,0.6853932584269664,-0.1999999999999993,0.5555555555555556,3.333333333333333,3.3000000000000007,48.0,0.5,3.0
321,RP Meredith,-0.7764435360245283,3.0,0.3552631578947368,1.5,0.1927767354596623,-14.166666666666664,0.4134615384615384,2.263157894736842,-0.2856014220817684,-18.03846153846154,0.4457831325301205,2.055555555555556
183,RP Singh,1.1493975903614455,2.0090909090909097,0.28515625,1.5051546391752575,-0.6715152428684483,-0.8441176470588232,0.3361344537815126,1.951219512195122,-0.3123658314974022,-7.112732919254658,0.5291113381001021,2.815217391304348
79,RR Powar,-0.96875,-2.8571428571428577,0.4166666666666667,2.5,-0.0186204965465739,-16.990881458966566,0.3181818181818182,2.896551724137931,0.0106029106029108,-1.333333333333332,0.5538461538461539,2.769230769230769
122,RR Raje,-0.2928600242033088,-28.625,0.2162162162162162,1.1428571428571428,-2.424016167967215,0.8115942028985526,0.2872340425531915,1.5,-3.8000000000000007,9.0,0.6666666666666666,1.3333333333333333
464,Rashid Khan,1.8528422822317951,-3.343406593406595,0.3844086021505376,2.6,2.074415340880331,5.147832267235252,0.3917396745932415,4.173333333333333,0.4392290249433097,10.808429118773944,0.423469387755102,2.515151515151515
531,Rasikh Salam,-4.181818181818183,5.0,0.0,0.0,1.75,36.0,0.3333333333333333,2.0,1.6894736842105251,8.0,0.4,2.0
487,Ravi Bishnoi,2.9489042933810365,-0.6786324786324798,0.3875968992248062,2.272727272727273,-0.1946495452113428,-2.9499999999999997,0.353968253968254,2.623529411764706,0.41023498694517,6.916666666666668,0.4933333333333333,2.3125
606,S Aravind,-0.4454935622317606,4.251785714285715,0.296551724137931,1.4333333333333331,-0.6090380006846967,8.672727272727272,0.3260869565217391,1.6216216216216215,-0.1916104764773578,1.115800865800864,0.4463007159904534,2.460526315789474
241,S Badree,6.434782608695652,17.0,0.3333333333333333,1.0,-1.2870174510840826,2.434210526315791,0.3225806451612903,2.142857142857143,0.0936783804430856,5.199999999999999,0.5,2.75
291,S Gopal,4.800687285223367,7.166666666666668,0.2777777777777778,5.0,-0.1816319247509863,8.055050505050506,0.3130659767141009,2.0508474576271185,0.808014367007809,19.958333333333336,0.4424778761061947,2.1739130434782608
162,S Kaul,1.1631156786564745,2.266900790166813,0.2623762376237624,1.4324324324324325,-0.61680644079168,-5.377551020408163,0.3272727272727272,1.9726027397260275,-1.3727000427899014,4.692307692307693,0.4005847953216374,1.630952380952381
177,S Kaushik,-1.5728518057285168,2.333333333333332,0.1818181818181818,0.4444444444444444,1.500474580786971,19.791666666666668,0.3540372670807453,2.590909090909091,-4.668146503884575,36.0,0.4117647058823529,0.875
82,S Ladda,-2.3636363636363638,0.375,0.3333333333333333,1.2,-1.692710515291159,-66.05263157894737,0.3452380952380952,2.071428571428572,-0.5975935828877006,27.0,0.4117647058823529,1.4
597,S Lamichhane,-2.6571428571428566,-20.454545454545453,0.2666666666666666,1.3333333333333333,-0.8637298891891216,4.5773809523809526,0.308411214953271,2.2,0.1760238852469662,21.966666666666665,0.4788732394366197,2.0
227,S Nadeem,0.6062562065541197,-8.658536585365853,0.2456140350877192,1.5555555555555556,0.7944047370441965,1.0112359550561791,0.3157894736842105,2.7857142857142856,-0.1397129186602868,-1.4567567567567572,0.3804713804713804,2.0545454545454547
21,S Narwal,-9.696078431372548,2.333333333333334,0.1666666666666666,0.3333333333333333,-3.6727272727272737,38.0,0.3181818181818182,1.4,-1.3260989010989004,6.149999999999999,0.4153846153846154,1.588235294117647
482,S Randiv,-1.371428571428572,4.0,0.3333333333333333,2.0,-0.1875,-3.1999999999999997,0.3472222222222222,2.631578947368421,-0.6034482758620676,46.0,0.3333333333333333,1.3333333333333333
472,S Sreesanth,-1.7281414237935984,-2.9444444444444446,0.2769230769230769,1.0285714285714285,0.4259563310216387,-11.804761904761904,0.4244186046511627,2.703703703703704,0.3787735035363111,5.455172413793104,0.5169340463458111,2.761904761904762
157,S Tyagi,-7.233201581027668,0.5,0.0909090909090909,0.1666666666666666,1.1206896551724128,-12.153846153846152,0.5,3.0,-0.8740740740740751,-11.328571428571426,0.4753086419753086,2.2
52,SA Abbott,-3.956521739130436,17.0,0.3333333333333333,0.6666666666666666,-1.3190476190476197,17.0,0.2222222222222222,0.8,-2.8000000000000007,48.0,0.2333333333333333,0.7777777777777778
124,SB Bangar,-2.9983060417843035,-3.75,0.0869565217391304,0.2,-0.4369747899159666,-8.53846153846154,0.3888888888888889,2.1,2.105614973262033,20.83333333333333,0.6470588235294118,5.5
564,SB Jakati,-1.4103260869565215,-1.9521531100478475,0.296875,1.52,-0.7580989502591127,1.7868903386144763,0.3116113744075829,2.390909090909091,-0.7472261735419625,-68.0909090909091,0.3789473684210526,1.6363636363636365
621,SB Styris,-0.6197240259740262,3.690476190476192,0.328125,1.3125,0.8082607548165743,-84.61111111111111,0.4074074074074074,3.3846153846153846,1.552941176470588,-17.714285714285715,0.4285714285714285,4.5
316,SC Ganguly,-7.909090909090908,3.666666666666666,0.0909090909090909,0.2,0.428468208092486,8.833333333333332,0.2833333333333333,2.2666666666666666,-3.9333333333333336,12.0,0.3333333333333333,1.5
23,SC Kuggeleijn,-4.0,-3.0,0.4583333333333333,2.2,-3.466666666666666,72.0,0.2777777777777778,1.6666666666666667,-4.2,24.0,0.1666666666666666,0.5
633,SD Chitnis,7.0,18.0,0.3333333333333333,1.0,2.379933110367894,42.0,0.217391304347826,1.0,-3.8000000000000007,25.0,0.4,1.0
225,SE Bond,0.0628930817610058,-14.76923076923077,0.2777777777777778,1.3636363636363635,1.2173913043478262,11.09090909090909,0.4285714285714285,3.0,2.843906655142609,16.75,0.4719101123595505,3.0
602,SJ Srivastava,0.012176560121766,0.7333333333333325,0.3518518518518518,1.5833333333333333,-0.8536246276067532,-8.84375,0.3157894736842105,1.6666666666666667,-1.8756255792400385,10.888888888888886,0.4153846153846154,1.6363636363636365
542,SK Raina,-0.8731724297980961,-4.526315789473685,0.2903225806451613,1.7142857142857142,-0.1721782178217816,-14.630252100840336,0.3171428571428571,2.611764705882353,2.8236263736263734,-0.5,0.3384615384615385,2.4444444444444446
393,SK Trivedi,0.3098057563242129,-0.8266666666666662,0.2953020134228188,1.76,-0.0922464428630407,-1.7738735014468787,0.3285577841451766,2.84297520661157,-1.7823881700554516,1.4642857142857153,0.48,1.935483870967742
256,SK Warne,0.2576506157363027,-2.979411764705881,0.3286384976525822,1.794871794871795,0.3219276616729303,4.035383029886635,0.3709677419354839,3.484848484848485,-1.9748184019370465,-5.5,0.3142857142857143,1.2222222222222223
432,SL Malinga,1.6680308766185783,3.5301486199575365,0.3252788104089219,2.287581699346405,0.6049458243267125,2.5990516332982097,0.3569023569023569,2.6835443037974684,1.068050693673494,-4.761764705882353,0.5369003690036901,3.527272727272728
641,SM Boland,5.525735294117647,23.5,0.2941176470588235,2.5,-2.7234042553191484,41.0,0.0,0.0,0.0,9.0,0.5,1.8
595,SM Curran,-1.8062285651067589,1.7873015873015865,0.2801932367149758,1.16,-1.2015887394606644,9.15,0.2831858407079646,1.5238095238095235,0.5891509433962261,-8.666666666666668,0.3993710691823899,2.048387096774193
176,SM Harwood,-3.2857142857142847,-5.333333333333332,0.2916666666666667,1.1666666666666667,3.072192513368984,27.0,0.6470588235294118,5.5,4.423529411764706,-5.857142857142858,0.8333333333333334,7.5
320,SM Pollock,2.6363636363636367,16.0,0.1666666666666666,0.5,-0.4864304235090761,1.5500000000000007,0.3692307692307692,2.1818181818181817,1.665024630541872,-3.912698412698415,0.5172413793103449,3.888888888888889
43,SMSM Senanayake,-0.2608695652173907,-1.2777777777777786,0.2608695652173913,1.5,-2.7763975155279503,9.0,0.2619047619047619,1.5714285714285714,1.05508280254777,21.083333333333336,0.448,4.666666666666667
583,SN Thakur,-0.3649747005700394,-1.244831591173055,0.3,1.3928571428571428,-0.3087987332821651,2.002201834862383,0.3706720977596741,2.3037974683544302,-1.2027444625545272,1.666666666666668,0.4357976653696498,1.851239669421488
460,SP Narine,2.7599489418380934,-1.6963924963924963,0.3782327586206896,2.8306451612903225,1.4857375190971362,-0.6163414355814218,0.3731796116504854,4.046052631578948,1.1442355647895912,1.6070833333333354,0.4765906362545018,3.2540983606557377
477,SR Watson,0.3292515081115912,0.5719536330223356,0.3180212014134275,1.44,0.6692685995310805,-11.921716054842989,0.3416252072968491,2.452380952380953,0.5319919236928232,-0.1394625176803394,0.5129151291512916,2.656050955414013
209,SS Cottrell,-0.4358974358974379,0.75,0.2777777777777778,0.625,2.9617441382147263,126.0,0.2941176470588235,2.5,0.8701298701298699,5.399999999999999,0.5714285714285714,2.6666666666666665
95,SS Sarkar,0.6000000000000005,17.0,0.3076923076923077,2.0,-3.0,17.0,0.0,0.0,-9.827586206896552,23.0,0.0,0.0
138,ST Jayasuriya,-0.6203991575569159,0.6136363636363633,0.2711864406779661,1.7777777777777777,-0.0384915404685681,-1.0495495495495497,0.2876106194690265,2.321428571428572,-0.068965517241379,23.0,0.3333333333333333,1.0
475,STR Binny,-1.6481927710843385,-10.77777777777778,0.1666666666666666,1.0,0.0656800974215068,5.671232876712328,0.3288770053475935,2.320754716981132,-0.0594361188722372,-0.1325757575757578,0.4258064516129032,2.4444444444444446
105,SW Tait,0.9972247918593896,1.4285714285714288,0.3546099290780142,2.083333333333333,-1.4114320187014542,0.6730769230769234,0.4157303370786517,2.055555555555556,1.63516784173419,-10.071428571428571,0.5113122171945701,2.825
435,Sandeep Sharma,-0.1681697216902531,0.4064475347661194,0.2602150537634408,1.2604166666666667,0.0671752422207863,5.514444444444443,0.3126338329764453,2.246153846153846,1.200334894105243,4.423824593128391,0.5084870848708487,2.894957983193277
462,Shahbaz Ahmed,3.811797752808989,3.888888888888889,0.25,3.0,-1.9078220585615016,-7.231111111111112,0.2256637168141592,1.5,-0.4991883116883109,-49.92307692307692,0.3636363636363636,1.75
133,Shahid Afridi,1.381798002219755,-7.363636363636363,0.2352941176470588,1.3333333333333333,1.2255639097744346,14.25,0.3333333333333333,2.375,-0.0483193277310913,-0.1999999999999993,0.4583333333333333,2.2
295,Shakib Al Hasan,-0.744958782498415,-2.1792717086834728,0.2473684210526315,1.4242424242424243,0.6103282740059264,0.3528178854215191,0.3056558363417569,3.175,-0.39303158580267,7.515299877600981,0.4572072072072072,2.388235294117647
518,Shivam Mavi,-0.9895698515416812,-1.4102564102564106,0.2864864864864865,1.261904761904762,0.6410256410256396,1.5,0.4382716049382716,3.380952380952381,0.0815916955017304,-4.111111111111114,0.4498269896193771,2.0
81,Shoaib Ahmed,-5.891891891891891,0.5,0.1666666666666666,0.5,0.2657480314960629,9.4,0.359375,2.875,-5.856060606060605,4.0,0.3888888888888889,1.0
244,Simarjeet Singh,1.5714285714285712,2.0,0.4166666666666667,2.5,3.787234042553191,41.0,0.8333333333333334,2.5,1.1274545454545457,-8.5,0.5113636363636364,2.3684210526315788
410,Sohail Tanvir,1.3024118738404449,7.388888888888889,0.3877551020408163,3.1666666666666665,1.6842105263157894,1.5714285714285712,0.5833333333333334,3.5,0.7685319767441854,0.1666666666666678,0.59375,3.619047619047619
397,T Natarajan,-0.6243194192377501,-1.0268505079825836,0.2626262626262626,1.164179104477612,-0.3047941862838179,-21.72885572139304,0.2589641434262948,2.5,-1.28771551724138,5.745454545454546,0.4947916666666667,2.111111111111111
59,T Thushara,-1.0453333333333354,3.8636363636363633,0.2888888888888888,1.4444444444444444,1.203125,-17.2,0.4666666666666667,7.0,2.6015037593984958,65.0,0.5263157894736842,3.75
190,TA Boult,-1.854083723087628,-0.5765873015873026,0.2551594746716698,0.9927007299270072,0.2092916984006105,5.804822043628013,0.3069306930693069,2.0,0.6397094841084687,-1.5599868160843755,0.5353339787028074,2.7241379310344827
347,TG Southee,-1.0612244897959189,-1.5333333333333332,0.2484848484848484,1.108108108108108,0.0714238034844125,5.524999999999999,0.3364928909952606,2.5357142857142856,-0.4901639412284604,-8.17727272727273,0.4692179700499168,2.3114754098360657
29,TK Curran,-1.6192714453584005,0.0659340659340657,0.1711711711711711,0.6333333333333333,-0.5731964483906768,2.2727272727272734,0.2470588235294117,1.4,-1.2364077669902898,-5.666666666666664,0.425,1.5454545454545454
476,TL Suman,-2.928571428571429,1.0,0.25,1.0,0.6632678132678134,-0.0588235294117645,0.3,3.0,-1.3999999999999997,25.0,0.2,0.5
60,TM Dilshan,0.0600000000000005,-15.0,0.32,2.6666666666666665,-0.9647921570153084,-28.369565217391305,0.292079207920792,1.903225806451613,0.3759398496240607,15.0,0.2857142857142857,1.5
349,TP Sudhindra,-0.7234042553191493,2.5,0.1428571428571428,0.5,-2.294776119402984,9.5,0.2083333333333333,0.8333333333333334,-0.2333333333333342,-1.5,0.4166666666666667,2.0
182,TS Mills,-0.8229961832061079,-7.2666666666666675,0.3125,1.25,-2.6500204666393774,-48.1875,0.2142857142857142,0.75,0.0,12.25,0.4927536231884058,2.2666666666666666
158,TU Deshpande,-1.8829787234042552,-8.333333333333334,0.25,1.0,-2.79470571669952,0.3000000000000007,0.1320754716981132,0.5,-2.390769230769232,-43.57142857142857,0.4923076923076923,1.6
88,Tejas Baroka,-16.5,-3.0,0.0,0.0,-0.4285714285714288,30.0,0.1666666666666666,1.0,2.1999999999999997,24.0,0.6666666666666666,1.3333333333333333
302,UT Yadav,-0.8961498039797142,0.6031746031746028,0.2769010043041607,1.1987577639751552,-0.4977723509440714,1.683982683982684,0.3460122699386503,2.0,-0.0051516382344978,1.6181818181818173,0.4995938261575954,2.430830039525692
400,Umar Gul,-0.7046511627907002,18.06666666666667,0.2325581395348837,1.0,2.4943137560367656,11.568181818181817,0.4285714285714285,3.0,2.416783216783216,21.6,0.5714285714285714,4.0
332,Umran Malik,2.105158730158731,5.5,0.4583333333333333,1.6923076923076923,0.2414399044613162,15.85,0.4701754385964912,2.2711864406779663,-6.7,16.0,0.25,0.6
233,V Pratap Singh,-0.3697478991596625,7.875,0.2142857142857142,1.0,-2.0068107787977487,-1.533333333333335,0.3333333333333333,2.0,-2.22974828375286,1.0,0.4347826086956521,1.9047619047619049
443,V Sehwag,-7.012987012987013,1.833333333333334,0.1818181818181818,0.5,-0.8291985092045326,-3.333333333333332,0.3861386138613861,2.0526315789473686,-10.4,8.0,0.0833333333333333,0.1428571428571428
128,V Shankar,0.8520833333333329,-13.357142857142858,0.3333333333333333,1.875,-0.2564825695260468,3.101587301587301,0.3351351351351351,1.9375,4.125,56.0,0.375,1.5
326,VG Arora,-9.05714285714286,0.5,0.1,0.25,-1.228438228438229,10.6,0.2222222222222222,0.8,-0.2003046458492008,-5.800000000000001,0.4230769230769231,1.9411764705882355
1,VR Aaron,-0.459303437603241,-0.4222222222222225,0.3015075376884422,1.1111111111111112,-0.3448659657099551,-1.459071729957806,0.3861892583120204,2.068493150684932,-1.0432375264402136,-2.2666666666666657,0.4680851063829787,2.1204819277108435
382,VRV Singh,1.0118587697786143,1.3400673400673409,0.2718446601941747,1.5555555555555556,-0.7731564986737407,-21.83333333333333,0.3103448275862069,1.7419354838709675,-2.896293989411399,-53.46666666666667,0.4210526315789473,1.3333333333333333
351,VS Malik,1.7142857142857153,37.0,0.2857142857142857,0.6666666666666666,-0.2557640750670256,-11.6875,0.3142857142857143,1.8333333333333333,-0.8309458720612355,-1.5,0.4838709677419355,2.727272727272727
648,VS Yeligati,-4.25,18.0,0.1666666666666666,0.5,-0.2271805273833678,70.0,0.2352941176470588,0.6666666666666666,-8.399999999999999,25.0,0.2,0.5
427,VY Mahesh,2.98426435877262,7.311004784688995,0.4677419354838709,3.2222222222222223,-0.6915199081163852,-7.022321428571427,0.3177083333333333,1.967741935483871,-3.23141564318035,28.1,0.3846153846153846,1.25
136,WD Parnell,0.2375296912114013,0.3611111111111107,0.3431372549019608,1.9444444444444444,1.2012316314228937,-15.904761904761903,0.425531914893617,4.0,0.6152223652223645,6.5,0.5057915057915058,2.911111111111111
599,WPUJC Vaas,-0.0177865612648204,-1.1470588235294112,0.217391304347826,0.7692307692307693,-1.695402298850575,-14.90909090909091,0.1388888888888889,1.0,1.1646372301108716,21.713235294117645,0.5824742268041238,3.2285714285714286
615,Washington Sundar,-1.0154546316488098,-2.1944444444444446,0.2830188679245283,1.3636363636363635,0.7776909857834706,-8.4625468164794,0.2928709055876686,3.1020408163265305,0.7308612440191391,-3.2515592515592537,0.4494047619047619,2.603448275862069
539,Y Venugopal Rao,-4.353448275862068,-12.4,0.2083333333333333,0.625,-1.019555658412405,3.342857142857145,0.2483221476510067,1.5416666666666667,-0.6157635467980302,-8.166666666666664,0.4047619047619047,1.5454545454545454
37,YA Abdulla,-2.136406104017439,5.863636363636363,0.2807017543859649,1.0666666666666669,-0.3061118784530388,-1.833333333333332,0.375,2.0,0.5505617977528088,21.375,0.5714285714285714,2.823529411764706
631,YK Pathan,0.4484210526315788,-8.814814814814815,0.2763157894736842,1.6153846153846154,-0.6555623930309036,-5.7114020731042,0.2965616045845272,2.3,0.8595891047689879,-0.4504065040650395,0.4755043227665706,3.1132075471698117
322,YS Chahal,0.9102552619793992,1.4124700239808163,0.2896551724137931,1.826086956521739,0.5200650141903242,5.685089234312034,0.3564257028112449,2.958333333333333,0.5041610905356197,4.298611111111111,0.4330708661417323,2.171052631578948
271,Yash Dayal,0.6629213483146081,-7.529411764705882,0.2962962962962963,2.2857142857142856,-1.1544117647058822,29.333333333333336,0.3541666666666667,1.5454545454545454,-2.556223175965666,3.1818181818181834,0.4777777777777778,1.72
222,Z Khan,0.4330461130574754,-1.400555041628122,0.2525423728813559,1.3796296296296295,-0.3648846503897749,7.955855855855855,0.2939189189189189,1.74,0.7215319895058458,5.647844827586205,0.5063593004769475,2.9220183486238533
