bowler,bowler_id,True Economy_death,True SR_death,dotpercentage_death,Containment_death,True Economy_middle,True SR_middle,dotpercentage_middle,Containment_middle,True Economy_powerplay,True SR_powerplay,dotpercentage_powerplay,Containment_powerplay
P Parameswaran,75,-1.7885532591414943,3.9333333333333336,0.32432432432432434,1.3333333333333333,0.30719818628377205,-15.571428571428573,0.43037974683544306,2.6153846153846154,-2.9432624113475185,17.25,0.5,1.8
P Sahu,345,-1.4303405572755405,-9.875,0.17647058823529413,1.0,0.6422413793103452,2.333333333333332,0.2375,1.7272727272727273,-3.1448275862068966,24.0,0.4,0.6666666666666666
P Suyal,266,2.047826086956521,17.0,0.21739130434782608,1.25,0.2258064516129039,3.5,0.5,3.0,0.45344827586206726,-34.0,0.43103448275862066,1.6666666666666667
PJ Cummins,396,-0.19223992364731046,-1.492857142857142,0.30739299610894943,1.3859649122807018,0.206527758549079,7.293333333333333,0.29838709677419356,2.0,-0.16147186147186243,-0.19736842105263008,0.45476190476190476,2.2209302325581395
PJ Sangwan,109,-0.8442445307708031,-4.153594771241831,0.30597014925373134,1.5769230769230769,-0.746733553756699,7.7883295194508015,0.3268156424581006,1.8571428571428572,-1.035335721086275,3.027243589743591,0.4666666666666667,2.0125
PP Chawla,342,0.7689753320683099,1.3748251748251743,0.33578431372549017,1.8266666666666667,0.03641053549117679,3.091246532876486,0.33790876059749697,2.331476323119777,1.199165797705943,14.228571428571428,0.4649859943977591,2.4776119402985075
PP Ojha,491,0.43928847641144664,1.1542857142857148,0.25089605734767023,1.3461538461538463,0.2449706118575996,4.518181818181819,0.3678332092330603,3.4545454545454546,-1.327740226215142,-8.764285714285716,0.4364406779661017,2.1914893617021276
PV Tambe,516,0.046086072517789844,-0.5833333333333321,0.19230769230769232,0.8823529411764706,0.5826937107835981,2.93888888888889,0.3191919191919192,2.7241379310344827,-2.007287449392712,-0.9583333333333321,0.40789473684210525,1.8235294117647058
PVD Chameera,50,-0.18275862068965587,-4.125,0.31666666666666665,1.1875,-0.23403052572074667,-43.36,0.3620689655172414,1.75,-0.0425531914893611,3.3571428571428577,0.5460992907801419,2.3333333333333335
PWH de Silva,142,1.8327272727272739,3.0357142857142865,0.38666666666666666,2.0714285714285716,0.5447538403083092,6.6822580645161285,0.40074906367041196,2.9722222222222223,-3.3879194630872487,44.5,0.4,1.2
Pankaj Singh,473,-2.882961783439491,-34.916666666666664,0.16666666666666666,0.5333333333333333,-2.1466666666666665,-27.875,0.31,1.3478260869565217,-0.4720153224090229,23.833333333333336,0.4864864864864865,2.3225806451612905
R Ashwin,543,1.5613040225279011,-3.9105254322645617,0.311284046692607,2.5806451612903225,0.8160956126559213,-3.4825800789820107,0.32360627177700346,3.1350210970464136,1.7202486389330272,8.46598639455782,0.45576923076923076,3.3380281690140845
R Bhatia,605,0.13702359346642368,-1.1904761904761916,0.2675438596491228,1.7941176470588236,-0.4801512055159982,0.9635305298170564,0.2717948717948718,2.48993288590604,-5.568965517241379,46.0,0.3333333333333333,0.8
R Dhawan,261,-0.4038461538461533,-11.741379310344827,0.17777777777777778,0.9411764705882353,-0.24493322859387234,-0.4102564102564088,0.30597014925373134,2.510204081632653,0.028911564625849095,-4.118421052631579,0.43434343434343436,2.5294117647058822
R McLaren,331,-1.384615384615385,-0.9523809523809526,0.20512820512820512,0.8421052631578947,-0.4303530599518943,-15.05797101449275,0.2773109243697479,1.375,-2.171538040503558,-12.625,0.46206896551724136,1.8611111111111112
R Parag,529,-1.9285714285714306,11.0,0.0,0.0,-1.8096072931276304,-7.48,0.20833333333333334,1.0344827586206897,3.3636363636363633,-2.3333333333333335,0.16666666666666666,0.5
R Rampaul,10,-2.2154582763337896,-3.697368421052632,0.3333333333333333,1.4166666666666667,3.210566037735849,9.833333333333332,0.38,9.5,1.9302197802197814,2.1999999999999993,0.5875,3.76
R Sharma,591,0.43594110537303443,-8.355555555555556,0.29605263157894735,1.7307692307692308,0.40321921057366694,7.286184210526315,0.37315634218289084,3.3289473684210527,0.13948787061994672,-2.7777777777777786,0.4090909090909091,2.769230769230769
R Shepherd,301,0.6666666666666661,3.0,0.3333333333333333,1.3333333333333333,-2.3401574803149607,-8.833333333333332,0.36666666666666664,1.2222222222222223,-1.0,18.0,0.6666666666666666,2.6666666666666665
R Shukla,268,-3.6573849878934634,-4.166666666666666,0.25,0.7777777777777778,-2.4117647058823533,-14.666666666666668,0.29411764705882354,1.1111111111111112,-0.91287284144427,36.0,0.40384615384615385,1.75
R Tewatia,522,2.2775775054073533,1.73076923076923,0.39473684210526316,3.75,0.38157404879501566,-1.2462229481421012,0.3062015503875969,2.2149532710280373,0.8389830508474585,47.0,0.4166666666666667,2.5
R Vinay Kumar,127,-1.0301570849478807,0.7336642807665665,0.2581648522550544,1.1608391608391608,-0.25107518101148774,2.8519736842105274,0.35327635327635326,2.175438596491228,-0.15840160218899868,4.262764632627643,0.46908602150537637,2.585185185185185
RA Jadeja,296,1.1377654931626413,-4.768942235558889,0.32790224032586557,2.037974683544304,0.04007219445314014,-0.8684047852805357,0.32310114128295947,2.623003194888179,-1.3413583871599144,-3.1133333333333333,0.4198473282442748,2.037037037037037
RD Chahar,147,2.404533565823888,3.033333333333333,0.3870967741935484,3.6,0.1809790627123995,2.3944444444444457,0.35311572700296734,2.6641791044776117,-0.05827702702702808,37.866666666666674,0.515625,2.2
RE van der Merwe,412,0.7466666666666661,-1.015037593984962,0.18888888888888888,2.125,0.5785362197688153,6.321428571428573,0.3778501628664495,4.833333333333333,-2.257142857142858,13.0,0.42857142857142855,1.5
RG More,126,0.625,-2.0,0.1875,1.5,0.2804878048780495,29.0,0.08333333333333333,0.5,-4.034482758620689,23.0,0.0,0.0
RG Sharma,492,-0.3706896551724128,4.742857142857143,0.2708333333333333,1.625,-0.7961068110177738,-12.318452380952383,0.2245762711864407,1.962962962962963,-0.16998191681736152,5.125,0.4489795918367347,2.75
RJ Harris,240,0.0008722859580920783,0.8458994708994716,0.2943396226415094,1.471698113207547,0.07375913936934264,4.5,0.3816793893129771,2.380952380952381,0.7284438337341115,0.09359605911330249,0.5756097560975609,3.2777777777777777
RJ Peterson,478,-3.6341463414634134,-3.1428571428571432,0.2777777777777778,0.8333333333333334,0.6853932584269664,-0.1999999999999993,0.5555555555555556,3.3333333333333335,3.3000000000000007,48.0,0.5,3.0
RP Meredith,321,-0.7764435360245283,3.0,0.35526315789473684,1.5,0.19277673545966234,-14.166666666666664,0.41346153846153844,2.263157894736842,-0.2856014220817684,-18.03846153846154,0.4457831325301205,2.0555555555555554
RP Singh,183,1.1493975903614455,2.0090909090909097,0.28515625,1.5051546391752577,-0.6715152428684483,-0.8441176470588232,0.33613445378151263,1.951219512195122,-0.31236583149740227,-7.112732919254658,0.5291113381001021,2.8152173913043477
RR Powar,79,-0.96875,-2.8571428571428577,0.4166666666666667,2.5,-0.01862049654657394,-16.990881458966566,0.3181818181818182,2.896551724137931,0.010602910602910853,-1.3333333333333321,0.5538461538461539,2.769230769230769
RR Raje,122,-0.2928600242033088,-28.625,0.21621621621621623,1.1428571428571428,-2.424016167967215,0.8115942028985526,0.2872340425531915,1.5,-3.8000000000000007,9.0,0.6666666666666666,1.3333333333333333
Rashid Khan,464,1.8528422822317951,-3.343406593406595,0.3844086021505376,2.6,2.074415340880331,5.147832267235252,0.39173967459324155,4.173333333333333,0.43922902494330973,10.808429118773944,0.42346938775510207,2.515151515151515
Rasikh Salam,531,-4.181818181818183,5.0,0.0,0.0,1.75,36.0,0.3333333333333333,2.0,1.6894736842105251,8.0,0.4,2.0
Ravi Bishnoi,487,2.9489042933810365,-0.6786324786324798,0.3875968992248062,2.272727272727273,-0.1946495452113428,-2.9499999999999993,0.353968253968254,2.623529411764706,0.41023498694517,6.916666666666668,0.49333333333333335,2.3125
S Aravind,606,-0.4454935622317606,4.251785714285715,0.296551724137931,1.4333333333333333,-0.6090380006846967,8.672727272727272,0.32608695652173914,1.6216216216216217,-0.19161047647735785,1.115800865800864,0.44630071599045346,2.460526315789474
S Badree,241,6.434782608695652,17.0,0.3333333333333333,1.0,-1.2870174510840826,2.434210526315791,0.3225806451612903,2.142857142857143,0.09367838044308563,5.199999999999999,0.5,2.75
S Gopal,291,4.800687285223367,7.166666666666668,0.2777777777777778,5.0,-0.18163192475098633,8.055050505050506,0.3130659767141009,2.0508474576271185,0.808014367007809,19.958333333333336,0.4424778761061947,2.1739130434782608
S Kaul,162,1.1631156786564745,2.2669007901668135,0.2623762376237624,1.4324324324324325,-0.61680644079168,-5.377551020408163,0.32727272727272727,1.9726027397260273,-1.3727000427899014,4.692307692307693,0.40058479532163743,1.630952380952381
S Kaushik,177,-1.5728518057285168,2.333333333333332,0.18181818181818182,0.4444444444444444,1.500474580786971,19.791666666666668,0.35403726708074534,2.590909090909091,-4.668146503884575,36.0,0.4117647058823529,0.875
S Ladda,82,-2.3636363636363633,0.375,0.3333333333333333,1.2,-1.692710515291159,-66.05263157894737,0.34523809523809523,2.0714285714285716,-0.5975935828877006,27.0,0.4117647058823529,1.4
S Lamichhane,597,-2.6571428571428566,-20.454545454545453,0.26666666666666666,1.3333333333333333,-0.8637298891891216,4.5773809523809526,0.308411214953271,2.2,0.17602388524696622,21.966666666666665,0.4788732394366197,2.0
S Nadeem,227,0.6062562065541197,-8.658536585365853,0.24561403508771928,1.5555555555555556,0.7944047370441965,1.0112359550561791,0.3157894736842105,2.7857142857142856,-0.1397129186602868,-1.4567567567567572,0.38047138047138046,2.0545454545454547
S Narwal,21,-9.696078431372547,2.333333333333334,0.16666666666666666,0.3333333333333333,-3.6727272727272737,38.0,0.3181818181818182,1.4,-1.3260989010989004,6.149999999999999,0.4153846153846154,1.588235294117647
S Randiv,482,-1.3714285714285719,4.0,0.3333333333333333,2.0,-0.1875,-3.1999999999999993,0.3472222222222222,2.6315789473684212,-0.6034482758620676,46.0,0.3333333333333333,1.3333333333333333
S Sreesanth,472,-1.7281414237935984,-2.9444444444444446,0.27692307692307694,1.0285714285714285,0.42595633102163877,-11.804761904761904,0.42441860465116277,2.7037037037037037,0.3787735035363111,5.455172413793104,0.5169340463458111,2.761904761904762
S Tyagi,157,-7.233201581027668,0.5,0.09090909090909091,0.16666666666666666,1.1206896551724128,-12.153846153846153,0.5,3.0,-0.8740740740740751,-11.328571428571426,0.47530864197530864,2.2
SA Abbott,52,-3.9565217391304355,17.0,0.3333333333333333,0.6666666666666666,-1.3190476190476197,17.0,0.2222222222222222,0.8,-2.8000000000000007,48.0,0.23333333333333334,0.7777777777777778
SB Bangar,124,-2.9983060417843035,-3.75,0.08695652173913043,0.2,-0.4369747899159666,-8.53846153846154,0.3888888888888889,2.1,2.105614973262033,20.833333333333332,0.6470588235294118,5.5
SB Jakati,564,-1.4103260869565215,-1.9521531100478473,0.296875,1.52,-0.7580989502591127,1.7868903386144765,0.31161137440758296,2.390909090909091,-0.7472261735419625,-68.0909090909091,0.37894736842105264,1.6363636363636365
SB Styris,621,-0.6197240259740262,3.6904761904761916,0.328125,1.3125,0.8082607548165743,-84.61111111111111,0.4074074074074074,3.3846153846153846,1.552941176470588,-17.714285714285715,0.42857142857142855,4.5
SC Ganguly,316,-7.909090909090908,3.666666666666666,0.09090909090909091,0.2,0.428468208092486,8.833333333333332,0.2833333333333333,2.2666666666666666,-3.9333333333333336,12.0,0.3333333333333333,1.5
SC Kuggeleijn,23,-4.0,-3.0,0.4583333333333333,2.2,-3.466666666666666,72.0,0.2777777777777778,1.6666666666666667,-4.2,24.0,0.16666666666666666,0.5
SD Chitnis,633,7.0,18.0,0.3333333333333333,1.0,2.379933110367894,42.0,0.21739130434782608,1.0,-3.8000000000000007,25.0,0.4,1.0
SE Bond,225,0.06289308176100583,-14.76923076923077,0.2777777777777778,1.3636363636363635,1.2173913043478262,11.09090909090909,0.42857142857142855,3.0,2.843906655142609,16.75,0.47191011235955055,3.0
SJ Srivastava,602,0.012176560121766045,0.7333333333333325,0.35185185185185186,1.5833333333333333,-0.8536246276067532,-8.84375,0.3157894736842105,1.6666666666666667,-1.8756255792400385,10.888888888888886,0.4153846153846154,1.6363636363636365
SK Raina,542,-0.8731724297980961,-4.526315789473685,0.2903225806451613,1.7142857142857142,-0.17217821782178167,-14.630252100840337,0.3171428571428571,2.611764705882353,2.8236263736263734,-0.5,0.3384615384615385,2.4444444444444446
SK Trivedi,393,0.3098057563242129,-0.8266666666666662,0.2953020134228188,1.76,-0.09224644286304073,-1.7738735014468787,0.32855778414517667,2.84297520661157,-1.7823881700554516,1.4642857142857153,0.48,1.935483870967742
SK Warne,256,0.25765061573630277,-2.9794117647058815,0.3286384976525822,1.794871794871795,0.3219276616729303,4.035383029886635,0.3709677419354839,3.484848484848485,-1.9748184019370463,-5.5,0.3142857142857143,1.2222222222222223
SL Malinga,432,1.6680308766185785,3.5301486199575365,0.3252788104089219,2.287581699346405,0.6049458243267125,2.5990516332982097,0.3569023569023569,2.6835443037974684,1.0680506936734941,-4.761764705882353,0.5369003690036901,3.5272727272727273
SM Boland,641,5.525735294117647,23.5,0.29411764705882354,2.5,-2.7234042553191484,41.0,0.0,0.0,0.0,9.0,0.5,1.8
SM Curran,595,-1.8062285651067587,1.7873015873015863,0.28019323671497587,1.16,-1.2015887394606644,9.149999999999999,0.2831858407079646,1.5238095238095237,0.5891509433962261,-8.666666666666668,0.39937106918238996,2.0483870967741935
SM Harwood,176,-3.2857142857142847,-5.333333333333332,0.2916666666666667,1.1666666666666667,3.072192513368984,27.0,0.6470588235294118,5.5,4.423529411764706,-5.857142857142858,0.8333333333333334,7.5
SM Pollock,320,2.6363636363636367,16.0,0.16666666666666666,0.5,-0.48643042350907617,1.5500000000000007,0.36923076923076925,2.1818181818181817,1.6650246305418719,-3.912698412698415,0.5172413793103449,3.888888888888889
SMSM Senanayake,43,-0.2608695652173907,-1.2777777777777786,0.2608695652173913,1.5,-2.7763975155279503,9.0,0.2619047619047619,1.5714285714285714,1.05508280254777,21.083333333333336,0.448,4.666666666666667
SN Thakur,583,-0.36497470057003945,-1.244831591173055,0.3,1.3928571428571428,-0.3087987332821651,2.002201834862383,0.37067209775967414,2.3037974683544302,-1.2027444625545272,1.6666666666666679,0.4357976653696498,1.8512396694214877
SP Narine,460,2.7599489418380934,-1.6963924963924963,0.37823275862068967,2.8306451612903225,1.4857375190971362,-0.6163414355814218,0.3731796116504854,4.046052631578948,1.1442355647895912,1.6070833333333354,0.4765906362545018,3.2540983606557377
SR Watson,477,0.3292515081115912,0.5719536330223356,0.31802120141342755,1.44,0.6692685995310805,-11.921716054842989,0.3416252072968491,2.4523809523809526,0.5319919236928232,-0.13946251768033946,0.5129151291512916,2.656050955414013
SS Cottrell,209,-0.4358974358974379,0.75,0.2777777777777778,0.625,2.9617441382147263,126.0,0.29411764705882354,2.5,0.8701298701298699,5.399999999999999,0.5714285714285714,2.6666666666666665
SS Sarkar,95,0.6000000000000005,17.0,0.3076923076923077,2.0,-3.0,17.0,0.0,0.0,-9.827586206896552,23.0,0.0,0.0
ST Jayasuriya,138,-0.6203991575569159,0.6136363636363633,0.2711864406779661,1.7777777777777777,-0.038491540468568175,-1.0495495495495497,0.28761061946902655,2.3214285714285716,-0.068965517241379,23.0,0.3333333333333333,1.0
STR Binny,475,-1.6481927710843385,-10.777777777777779,0.16666666666666666,1.0,0.06568009742150682,5.6712328767123275,0.32887700534759357,2.3207547169811322,-0.05943611887223721,-0.1325757575757578,0.4258064516129032,2.4444444444444446
SW Tait,105,0.9972247918593897,1.4285714285714288,0.3546099290780142,2.0833333333333335,-1.4114320187014542,0.6730769230769234,0.4157303370786517,2.0555555555555554,1.63516784173419,-10.071428571428573,0.5113122171945701,2.825
Sandeep Sharma,435,-0.16816972169025313,0.4064475347661194,0.26021505376344084,1.2604166666666667,0.0671752422207863,5.514444444444443,0.31263383297644537,2.246153846153846,1.200334894105243,4.423824593128391,0.5084870848708487,2.8949579831932772
Shahbaz Ahmed,462,3.811797752808989,3.8888888888888893,0.25,3.0,-1.9078220585615018,-7.231111111111112,0.22566371681415928,1.5,-0.4991883116883109,-49.92307692307692,0.36363636363636365,1.75
Shahid Afridi,133,1.381798002219755,-7.363636363636363,0.23529411764705882,1.3333333333333333,1.2255639097744346,14.25,0.3333333333333333,2.375,-0.04831932773109138,-0.1999999999999993,0.4583333333333333,2.2
Shakib Al Hasan,295,-0.744958782498415,-2.1792717086834728,0.24736842105263157,1.4242424242424243,0.6103282740059264,0.35281788542151915,0.3056558363417569,3.175,-0.39303158580267006,7.515299877600981,0.4572072072072072,2.388235294117647
Shivam Mavi,518,-0.9895698515416811,-1.4102564102564106,0.2864864864864865,1.2619047619047619,0.6410256410256396,1.5,0.4382716049382716,3.380952380952381,0.0815916955017304,-4.111111111111114,0.44982698961937717,2.0
Shoaib Ahmed,81,-5.891891891891891,0.5,0.16666666666666666,0.5,0.26574803149606296,9.399999999999999,0.359375,2.875,-5.856060606060605,4.0,0.3888888888888889,1.0
Simarjeet Singh,244,1.5714285714285712,2.0,0.4166666666666667,2.5,3.787234042553191,41.0,0.8333333333333334,2.5,1.1274545454545457,-8.5,0.5113636363636364,2.3684210526315788
Sohail Tanvir,410,1.3024118738404447,7.388888888888889,0.3877551020408163,3.1666666666666665,1.6842105263157894,1.5714285714285712,0.5833333333333334,3.5,0.7685319767441854,0.16666666666666785,0.59375,3.619047619047619
T Natarajan,397,-0.6243194192377501,-1.0268505079825836,0.26262626262626265,1.164179104477612,-0.30479418628381794,-21.72885572139304,0.2589641434262948,2.5,-1.28771551724138,5.745454545454546,0.4947916666666667,2.111111111111111
T Thushara,59,-1.0453333333333354,3.8636363636363633,0.28888888888888886,1.4444444444444444,1.203125,-17.2,0.4666666666666667,7.0,2.6015037593984953,65.0,0.5263157894736842,3.75
TA Boult,190,-1.8540837230876281,-0.5765873015873026,0.2551594746716698,0.9927007299270073,0.20929169840061057,5.804822043628013,0.3069306930693069,2.0,0.6397094841084687,-1.5599868160843755,0.5353339787028074,2.7241379310344827
TG Southee,347,-1.0612244897959187,-1.5333333333333332,0.24848484848484848,1.1081081081081081,0.07142380348441257,5.524999999999999,0.33649289099526064,2.5357142857142856,-0.4901639412284604,-8.17727272727273,0.46921797004991683,2.3114754098360657
TK Curran,29,-1.6192714453584003,0.0659340659340657,0.17117117117117117,0.6333333333333333,-0.5731964483906768,2.2727272727272734,0.24705882352941178,1.4,-1.2364077669902898,-5.666666666666664,0.425,1.5454545454545454
TL Suman,476,-2.928571428571429,1.0,0.25,1.0,0.6632678132678134,-0.0588235294117645,0.3,3.0,-1.3999999999999995,25.0,0.2,0.5
TM Dilshan,60,0.0600000000000005,-15.0,0.32,2.6666666666666665,-0.9647921570153084,-28.369565217391305,0.29207920792079206,1.903225806451613,0.3759398496240607,15.0,0.2857142857142857,1.5
TP Sudhindra,349,-0.7234042553191493,2.5,0.14285714285714285,0.5,-2.294776119402984,9.5,0.20833333333333334,0.8333333333333334,-0.23333333333333428,-1.5,0.4166666666666667,2.0
TS Mills,182,-0.8229961832061079,-7.2666666666666675,0.3125,1.25,-2.6500204666393774,-48.1875,0.21428571428571427,0.75,0.0,12.25,0.4927536231884058,2.2666666666666666
TU Deshpande,158,-1.8829787234042552,-8.333333333333334,0.25,1.0,-2.7947057166995197,0.3000000000000007,0.1320754716981132,0.5,-2.390769230769232,-43.57142857142857,0.49230769230769234,1.6
Tejas Baroka,88,,-3.0,0.0,0.0,-0.4285714285714288,30.0,0.16666666666666666,1.0,2.1999999999999993,24.0,0.6666666666666666,1.3333333333333333
UT Yadav,302,-0.8961498039797142,0.6031746031746028,0.2769010043041607,1.1987577639751552,-0.49777235094407146,1.6839826839826841,0.3460122699386503,2.0,-0.005151638234497824,1.6181818181818173,0.49959382615759546,2.430830039525692
Umar Gul,400,-0.7046511627907002,18.06666666666667,0.23255813953488372,1.0,2.4943137560367656,11.568181818181817,0.42857142857142855,3.0,2.416783216783216,21.6,0.5714285714285714,4.0
Umran Malik,332,2.105158730158731,5.5,0.4583333333333333,1.6923076923076923,0.24143990446131625,15.850000000000001,0.47017543859649125,2.2711864406779663,-6.7,16.0,0.25,0.6
V Pratap Singh,233,-0.36974789915966255,7.875,0.21428571428571427,1.0,-2.0068107787977487,-1.533333333333335,0.3333333333333333,2.0,-2.22974828375286,1.0,0.43478260869565216,1.9047619047619047
V Sehwag,443,-7.012987012987013,1.833333333333334,0.18181818181818182,0.5,-0.8291985092045326,-3.333333333333332,0.38613861386138615,2.0526315789473686,-10.4,8.0,0.08333333333333333,0.14285714285714285
V Shankar,128,0.8520833333333329,-13.357142857142858,0.3333333333333333,1.875,-0.25648256952604687,3.1015873015873012,0.33513513513513515,1.9375,4.125,56.0,0.375,1.5
VG Arora,326,-9.05714285714286,0.5,0.1,0.25,-1.228438228438229,10.600000000000001,0.2222222222222222,0.8,-0.20030464584920082,-5.800000000000001,0.4230769230769231,1.9411764705882353
VR Aaron,1,-0.459303437603241,-0.4222222222222225,0.3015075376884422,1.1111111111111112,-0.3448659657099551,-1.459071729957806,0.38618925831202044,2.0684931506849313,-1.0432375264402136,-2.2666666666666657,0.46808510638297873,2.1204819277108435
VRV Singh,382,1.0118587697786143,1.3400673400673409,0.27184466019417475,1.5555555555555556,-0.7731564986737407,-21.833333333333332,0.3103448275862069,1.7419354838709677,-2.896293989411399,-53.46666666666667,0.42105263157894735,1.3333333333333333
VS Malik,351,1.7142857142857153,37.0,0.2857142857142857,0.6666666666666666,-0.2557640750670256,-11.6875,0.3142857142857143,1.8333333333333333,-0.8309458720612355,-1.5,0.4838709677419355,2.727272727272727
VS Yeligati,648,-4.25,18.0,0.16666666666666666,0.5,-0.2271805273833678,70.0,0.23529411764705882,0.6666666666666666,-8.399999999999999,25.0,0.2,0.5
VY Mahesh,427,2.98426435877262,7.311004784688995,0.46774193548387094,3.2222222222222223,-0.6915199081163852,-7.022321428571427,0.3177083333333333,1.967741935483871,-3.23141564318035,28.1,0.38461538461538464,1.25
WD Parnell,136,0.23752969121140133,0.3611111111111107,0.3431372549019608,1.9444444444444444,1.2012316314228935,-15.904761904761905,0.425531914893617,4.0,0.6152223652223645,6.5,0.5057915057915058,2.911111111111111
WPUJC Vaas,599,-0.017786561264820477,-1.1470588235294112,0.21739130434782608,0.7692307692307693,-1.695402298850575,-14.90909090909091,0.1388888888888889,1.0,1.1646372301108716,21.713235294117645,0.5824742268041238,3.2285714285714286
Washington Sundar,615,-1.0154546316488098,-2.1944444444444446,0.2830188679245283,1.3636363636363635,0.7776909857834706,-8.4625468164794,0.2928709055876686,3.1020408163265305,0.7308612440191391,-3.2515592515592537,0.4494047619047619,2.603448275862069
Y Venugopal Rao,539,-4.353448275862068,-12.4,0.20833333333333334,0.625,-1.019555658412405,3.342857142857145,0.2483221476510067,1.5416666666666667,-0.6157635467980302,-8.166666666666664,0.40476190476190477,1.5454545454545454
YA Abdulla,37,-2.136406104017439,5.863636363636363,0.2807017543859649,1.0666666666666667,-0.3061118784530388,-1.8333333333333321,0.375,2.0,0.5505617977528088,21.375,0.5714285714285714,2.823529411764706
YK Pathan,631,0.44842105263157883,-8.814814814814815,0.27631578947368424,1.6153846153846154,-0.6555623930309036,-5.7114020731042,0.29656160458452724,2.3,0.8595891047689879,-0.45040650406503957,0.4755043227665706,3.1132075471698113
YS Chahal,322,0.9102552619793993,1.4124700239808163,0.2896551724137931,1.826086956521739,0.5200650141903242,5.685089234312034,0.35642570281124497,2.9583333333333335,0.5041610905356197,4.298611111111111,0.4330708661417323,2.1710526315789473
Yash Dayal,271,0.6629213483146081,-7.529411764705882,0.2962962962962963,2.2857142857142856,-1.1544117647058822,29.333333333333336,0.3541666666666667,1.5454545454545454,-2.556223175965666,3.1818181818181834,0.4777777777777778,1.72
Z Khan,222,0.4330461130574754,-1.400555041628122,0.25254237288135595,1.3796296296296295,-0.3648846503897749,7.955855855855855,0.2939189189189189,1.74,0.7215319895058458,5.647844827586205,0.5063593004769475,2.9220183486238533
