Team,balls_faced,matches_played,runs,4s,6s,1s,2s,0s,dismissals,balls_bowled,runs_conceded,4s_conceded,6s_conceded,1s_conceded,2s_conceded,0s_conceded,wickets_taken,noballs_conceded,legbyes_conceded,wides_conceded,byes_conceded,catches_taken,run_out_taken,bowled_taken,stumped_taken,lbw_taken,Venue
Delhi Capitals,335,3,476,46,17.0,130,30,98,10,365,493,30,23.0,163,28,111,17,0.0,5.0,5.0,0.0,8.0,1.0,5.0,1.0,1.0,"Narendra Modi Stadium, Ahmedabad"
Gujarat Titans,113,1,124,10,4.0,36,12,46,3,120,133,11,4.0,47,5,50,9,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad"
Kolkata Knight Riders,222,2,266,27,9.0,84,10,84,11,228,280,23,13.0,76,11,94,12,1.0,1.0,8.0,1.0,8.0,0.0,3.0,0.0,1.0,"Narendra Modi Stadium, Ahmedabad"
Punjab Kings,370,3,453,31,24.0,151,17,133,20,332,468,39,16.0,123,20,116,16,0.0,12.0,6.0,0.0,9.0,1.0,5.0,0.0,1.0,"Narendra Modi Stadium, Ahmedabad"
Rajasthan Royals,229,2,289,23,14.0,86,12,91,12,240,291,19,11.0,87,17,91,11,0.0,2.0,11.0,1.0,8.0,0.0,3.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad"
Royal Challengers Bangalore,371,3,445,28,22.0,152,23,125,21,355,473,43,23.0,143,23,115,12,0.0,2.0,6.0,0.0,10.0,0.0,1.0,1.0,0.0,"Narendra Modi Stadium, Ahmedabad"
Chennai Super Kings,1272,11,1489,141,53.0,469,67,485,58,1263,1561,156,53.0,454,67,469,63,2.0,26.0,32.0,3.0,35.0,7.0,14.0,0.0,5.0,Eden Gardens
Deccan Chargers,367,3,395,37,13.0,131,15,143,23,371,421,42,14.0,118,17,149,15,2.0,11.0,15.0,3.0,10.0,0.0,3.0,0.0,2.0,Eden Gardens
Delhi Capitals,989,9,1166,118,35.0,379,50,358,65,1003,1230,128,49.0,368,45,357,49,3.0,15.0,33.0,2.0,26.0,6.0,12.0,1.0,3.0,Eden Gardens
Gujarat Lions,220,2,342,39,15.0,79,7,74,11,244,352,37,9.0,100,17,73,9,0.0,4.0,4.0,0.0,6.0,1.0,2.0,0.0,0.0,Eden Gardens
Gujarat Titans,125,1,178,19,6.0,54,6,31,3,127,191,19,7.0,42,8,44,6,1.0,0.0,6.0,0.0,3.0,2.0,1.0,0.0,0.0,Eden Gardens
Kochi Tuskers Kerala,123,1,124,11,5.0,44,3,52,7,122,132,7,3.0,51,9,48,9,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,0.0,Eden Gardens
Kolkata Knight Riders,8630,74,10918,1068,424.0,3182,417,3054,397,8614,11547,1011,402.0,3204,435,3132,438,21.0,150.0,214.0,27.0,229.0,43.0,96.0,20.0,36.0,Eden Gardens
Lucknow Super Giants,130,1,171,6,14.0,52,4,39,6,126,193,21,9.0,39,8,42,4,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,Eden Gardens
Mumbai Indians,1586,13,2139,209,92.0,568,84,554,67,1579,2249,189,79.0,582,68,575,77,8.0,24.0,46.0,3.0,53.0,7.0,10.0,1.0,5.0,Eden Gardens
Pune Warriors,126,1,133,11,4.0,57,4,43,8,129,143,9,4.0,51,10,43,5,1.0,2.0,8.0,1.0,3.0,0.0,1.0,0.0,1.0,Eden Gardens
Punjab Kings,1296,11,1657,148,70.0,466,78,461,65,1318,1741,175,75.0,513,51,431,56,4.0,22.0,44.0,2.0,34.0,7.0,10.0,0.0,2.0,Eden Gardens
Rajasthan Royals,1179,10,1377,147,37.0,436,63,448,67,1150,1442,135,54.0,411,52,427,45,5.0,20.0,41.0,2.0,26.0,4.0,7.0,3.0,3.0,Eden Gardens
Rising Pune Supergiant,226,2,247,20,11.0,75,10,98,12,154,261,20,10.0,55,4,56,10,0.0,3.0,4.0,1.0,4.0,1.0,0.0,1.0,2.0,Eden Gardens
Royal Challengers Bangalore,1242,11,1681,161,76.0,445,62,443,56,1347,1752,170,76.0,470,71,468,61,2.0,17.0,63.0,4.0,38.0,8.0,6.0,2.0,3.0,Eden Gardens
Sunrisers Hyderabad,985,8,1149,104,41.0,383,49,347,52,949,1222,120,52.0,362,57,316,50,4.0,15.0,21.0,0.0,31.0,5.0,10.0,0.0,3.0,Eden Gardens
Chennai Super Kings,2740,23,3400,312,156.0,923,131,1030,145,2799,3624,318,150.0,957,152,1047,132,9.0,26.0,125.0,10.0,84.0,11.0,20.0,2.0,11.0,Wankhede Stadium
Deccan Chargers,236,2,223,17,6.0,89,15,99,16,245,235,15,5.0,74,14,114,13,0.0,3.0,16.0,2.0,8.0,1.0,3.0,0.0,1.0,Wankhede Stadium
Delhi Capitals,2034,17,2626,262,100.0,747,104,717,108,2097,2750,268,126.0,781,91,709,109,8.0,43.0,70.0,0.0,67.0,12.0,17.0,3.0,6.0,Wankhede Stadium
Gujarat Lions,250,2,301,26,9.0,98,20,83,11,252,323,22,13.0,90,19,87,12,2.0,5.0,13.0,0.0,9.0,1.0,1.0,1.0,0.0,Wankhede Stadium
Gujarat Titans,487,4,632,63,24.0,191,21,165,18,490,665,54,24.0,206,24,159,19,1.0,2.0,17.0,1.0,11.0,1.0,4.0,1.0,2.0,Wankhede Stadium
Kochi Tuskers Kerala,121,1,173,23,4.0,35,11,38,2,126,184,16,7.0,43,8,38,2,0.0,8.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Wankhede Stadium
Kolkata Knight Riders,1784,15,2060,188,77.0,637,96,675,105,1728,2191,218,84.0,583,73,657,76,16.0,25.0,67.0,0.0,50.0,6.0,6.0,3.0,9.0,Wankhede Stadium
Lucknow Super Giants,505,4,649,57,26.0,202,27,161,23,498,683,51,29.0,171,28,189,26,0.0,8.0,20.0,0.0,17.0,1.0,6.0,0.0,1.0,Wankhede Stadium
Mumbai Indians,8561,71,10885,1018,468.0,2982,471,3097,422,8551,11508,995,402.0,3108,498,3053,454,39.0,135.0,285.0,28.0,297.0,25.0,72.0,12.0,26.0,Wankhede Stadium
Pune Warriors,356,3,364,35,8.0,126,24,145,27,368,389,35,10.0,142,21,146,15,1.0,5.0,7.0,1.0,9.0,0.0,2.0,2.0,2.0,Wankhede Stadium
Punjab Kings,2219,18,2981,276,134.0,829,114,723,104,2144,3147,286,138.0,729,114,738,102,16.0,44.0,75.0,5.0,68.0,11.0,13.0,3.0,5.0,Wankhede Stadium
Rajasthan Royals,2180,18,2947,276,138.0,760,116,758,102,2168,3094,277,125.0,792,129,709,112,7.0,35.0,86.0,6.0,75.0,12.0,17.0,1.0,5.0,Wankhede Stadium
Rising Pune Supergiant,339,3,432,34,19.0,122,28,120,11,376,448,35,15.0,134,14,156,25,0.0,6.0,16.0,0.0,16.0,2.0,3.0,0.0,3.0,Wankhede Stadium
Royal Challengers Bangalore,1940,16,2580,236,113.0,739,105,642,81,1968,2719,228,133.0,698,111,687,95,7.0,29.0,66.0,7.0,58.0,10.0,9.0,4.0,9.0,Wankhede Stadium
Sunrisers Hyderabad,1369,11,1651,156,60.0,514,69,491,80,1311,1748,161,81.0,486,56,455,63,4.0,22.0,44.0,1.0,38.0,3.0,14.0,1.0,4.0,Wankhede Stadium
Chennai Super Kings,608,5,796,83,29.0,212,36,207,28,624,842,74,39.0,207,43,209,30,1.0,15.0,34.0,0.0,22.0,1.0,5.0,0.0,1.0,Brabourne Stadium
Deccan Chargers,114,1,108,8,1.0,41,14,43,10,124,115,16,5.0,47,15,35,5,0.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,Brabourne Stadium
Delhi Capitals,691,6,971,96,42.0,242,39,216,29,739,1039,97,38.0,243,59,270,39,2.0,8.0,19.0,2.0,28.0,1.0,5.0,2.0,2.0,Brabourne Stadium
Gujarat Titans,367,3,516,58,14.0,153,23,103,13,370,536,48,23.0,126,25,126,21,1.0,8.0,9.0,0.0,14.0,2.0,3.0,0.0,2.0,Brabourne Stadium
Kolkata Knight Riders,635,5,832,84,32.0,208,39,210,40,603,901,89,39.0,225,39,173,22,5.0,8.0,19.0,4.0,14.0,2.0,4.0,0.0,2.0,Brabourne Stadium
Lucknow Super Giants,381,3,523,47,23.0,138,28,111,16,371,564,64,17.0,118,30,123,22,1.0,8.0,10.0,1.0,10.0,4.0,5.0,0.0,2.0,Brabourne Stadium
Mumbai Indians,1353,11,1824,184,59.0,491,112,423,67,1339,1933,170,54.0,535,96,396,60,5.0,27.0,47.0,6.0,24.0,11.0,15.0,1.0,5.0,Brabourne Stadium
Punjab Kings,628,5,808,75,36.0,201,41,235,46,557,856,78,20.0,198,35,190,30,3.0,4.0,26.0,1.0,25.0,1.0,2.0,0.0,0.0,Brabourne Stadium
Rajasthan Royals,867,7,1270,129,51.0,289,74,274,38,904,1336,121,45.0,296,58,297,51,1.0,12.0,65.0,2.0,34.0,2.0,7.0,2.0,5.0,Brabourne Stadium
Royal Challengers Bangalore,470,4,517,50,16.0,153,28,193,28,419,548,60,22.0,146,25,138,23,2.0,12.0,12.0,0.0,15.0,1.0,4.0,0.0,3.0,Brabourne Stadium
Sunrisers Hyderabad,412,4,595,60,30.0,133,18,147,16,476,635,57,31.0,120,27,205,28,2.0,9.0,17.0,3.0,17.0,0.0,9.0,1.0,0.0,Brabourne Stadium
Chennai Super Kings,1004,8,1272,94,62.0,377,65,333,43,963,1352,98,41.0,317,67,384,60,4.0,13.0,31.0,2.0,37.0,5.0,12.0,1.0,5.0,Dr DY Patil Sports Academy
Deccan Chargers,667,6,707,60,29.0,213,37,291,41,710,760,79,29.0,229,29,290,35,7.0,16.0,20.0,8.0,23.0,2.0,4.0,1.0,2.0,Dr DY Patil Sports Academy
Delhi Capitals,704,6,869,74,39.0,247,41,267,39,754,909,82,45.0,279,41,265,38,6.0,4.0,30.0,3.0,31.0,0.0,6.0,1.0,0.0,Dr DY Patil Sports Academy
Gujarat Titans,508,4,603,59,16.0,197,37,165,28,466,653,50,28.0,148,34,182,22,2.0,6.0,13.0,2.0,16.0,1.0,2.0,0.0,1.0,Dr DY Patil Sports Academy
Kochi Tuskers Kerala,123,1,137,12,5.0,37,9,53,8,123,148,12,5.0,38,12,45,6,0.0,1.0,10.0,0.0,3.0,1.0,1.0,0.0,0.0,Dr DY Patil Sports Academy
Kolkata Knight Riders,724,6,875,75,49.0,204,33,318,42,728,929,64,31.0,270,50,270,40,5.0,12.0,22.0,3.0,29.0,3.0,2.0,2.0,1.0,Dr DY Patil Sports Academy
Lucknow Super Giants,492,4,670,52,31.0,201,37,152,19,504,697,61,27.0,193,26,164,26,3.0,7.0,21.0,0.0,22.0,1.0,2.0,1.0,0.0,Dr DY Patil Sports Academy
Mumbai Indians,1333,11,1561,144,59.0,452,76,503,76,1286,1681,123,78.0,435,68,501,81,3.0,19.0,53.0,2.0,57.0,5.0,12.0,2.0,2.0,Dr DY Patil Sports Academy
Pune Warriors,825,7,932,78,41.0,253,58,352,43,840,985,84,32.0,291,53,331,39,5.0,10.0,27.0,3.0,26.0,4.0,4.0,2.0,2.0,Dr DY Patil Sports Academy
Punjab Kings,603,5,701,64,32.0,178,36,253,34,577,758,58,29.0,202,53,199,23,2.0,9.0,23.0,3.0,19.0,1.0,2.0,1.0,0.0,Dr DY Patil Sports Academy
Rajasthan Royals,729,6,880,76,38.0,258,37,274,46,711,933,73,42.0,253,44,250,27,4.0,9.0,31.0,2.0,22.0,2.0,2.0,0.0,1.0,Dr DY Patil Sports Academy
Royal Challengers Bangalore,716,6,878,74,35.0,250,52,251,34,736,946,70,53.0,218,45,298,42,4.0,12.0,34.0,2.0,29.0,2.0,6.0,0.0,4.0,Dr DY Patil Sports Academy
Sunrisers Hyderabad,470,4,604,49,22.0,192,39,146,17,500,632,57,18.0,186,35,179,31,0.0,3.0,20.0,0.0,17.0,3.0,5.0,0.0,4.0,Dr DY Patil Sports Academy
Chennai Super Kings,1092,9,1527,121,82.0,426,60,351,40,1114,1582,111,64.0,443,66,356,61,3.0,18.0,45.0,3.0,41.0,5.0,10.0,2.0,1.0,Maharashtra Cricket Association Stadium
Delhi Capitals,501,4,691,67,29.0,188,30,153,23,475,729,42,33.0,191,35,149,27,2.0,6.0,16.0,2.0,22.0,1.0,4.0,0.0,0.0,Maharashtra Cricket Association Stadium
Gujarat Lions,248,2,343,37,8.0,92,26,70,17,248,357,27,15.0,96,27,70,8,1.0,4.0,8.0,0.0,2.0,3.0,1.0,0.0,2.0,Maharashtra Cricket Association Stadium
Gujarat Titans,371,3,464,41,15.0,163,22,112,17,334,485,36,15.0,128,13,127,24,1.0,4.0,10.0,0.0,14.0,3.0,1.0,2.0,4.0,Maharashtra Cricket Association Stadium
Kolkata Knight Riders,660,6,902,80,47.0,222,35,239,38,734,945,64,44.0,294,52,253,38,0.0,7.0,14.0,5.0,21.0,4.0,6.0,4.0,0.0,Maharashtra Cricket Association Stadium
Lucknow Super Giants,332,3,392,26,21.0,118,22,132,25,344,411,35,12.0,112,14,149,22,1.0,4.0,16.0,1.0,18.0,1.0,2.0,0.0,1.0,Maharashtra Cricket Association Stadium
Mumbai Indians,729,6,977,78,52.0,259,42,266,31,711,1013,77,48.0,280,46,216,26,1.0,15.0,24.0,0.0,21.0,1.0,3.0,0.0,1.0,Maharashtra Cricket Association Stadium
Pune Warriors,114,1,108,11,1.0,39,8,54,10,125,108,9,2.0,52,7,50,8,0.0,0.0,5.0,0.0,4.0,1.0,2.0,0.0,1.0,Maharashtra Cricket Association Stadium
Punjab Kings,854,7,938,71,44.0,292,44,339,57,808,1013,84,47.0,276,52,300,41,3.0,11.0,32.0,1.0,26.0,4.0,6.0,0.0,4.0,Maharashtra Cricket Association Stadium
Rajasthan Royals,617,5,716,56,32.0,215,39,233,41,626,765,74,27.0,195,37,248,34,2.0,11.0,27.0,2.0,23.0,4.0,4.0,0.0,1.0,Maharashtra Cricket Association Stadium
Rising Pune Supergiant,1286,11,1685,137,62.0,539,107,383,53,1321,1744,151,63.0,529,89,415,67,2.0,22.0,48.0,1.0,37.0,10.0,13.0,0.0,5.0,Maharashtra Cricket Association Stadium
Royal Challengers Bangalore,860,7,966,77,36.0,323,51,316,46,843,1028,84,39.0,307,52,331,48,2.0,6.0,19.0,1.0,32.0,4.0,4.0,1.0,3.0,Maharashtra Cricket Association Stadium
Sunrisers Hyderabad,750,6,891,73,35.0,294,47,261,36,731,935,81,55.0,267,43,245,30,4.0,15.0,19.0,0.0,19.0,2.0,6.0,0.0,3.0,Maharashtra Cricket Association Stadium
Chennai Super Kings,1713,14,2056,181,70.0,665,118,592,68,1706,2169,184,66.0,668,132,572,85,6.0,7.0,65.0,1.0,58.0,6.0,10.0,1.0,6.0,Dubai International Cricket Stadium
Delhi Capitals,1851,15,2247,206,74.0,718,115,633,90,1812,2357,209,73.0,731,119,583,81,7.0,27.0,52.0,3.0,54.0,7.0,14.0,0.0,3.0,Dubai International Cricket Stadium
Kolkata Knight Riders,873,7,1099,109,38.0,312,60,307,43,855,1152,71,48.0,341,59,299,44,4.0,13.0,17.0,1.0,32.0,2.0,5.0,1.0,3.0,Dubai International Cricket Stadium
Mumbai Indians,1194,10,1471,120,61.0,472,67,423,66,1234,1528,125,61.0,428,92,463,59,3.0,22.0,36.0,0.0,40.0,3.0,7.0,3.0,5.0,Dubai International Cricket Stadium
Punjab Kings,1306,11,1703,137,70.0,496,111,424,65,1355,1781,156,56.0,498,77,489,78,4.0,14.0,50.0,5.0,49.0,6.0,16.0,0.0,5.0,Dubai International Cricket Stadium
Rajasthan Royals,1233,10,1483,119,57.0,474,92,438,77,1226,1541,120,69.0,470,87,392,45,5.0,15.0,60.0,1.0,34.0,3.0,5.0,1.0,0.0,Dubai International Cricket Stadium
Royal Challengers Bangalore,1461,12,1731,140,59.0,568,109,487,63,1477,1838,155,60.0,581,106,494,77,8.0,17.0,50.0,6.0,55.0,4.0,15.0,1.0,2.0,Dubai International Cricket Stadium
Sunrisers Hyderabad,1598,13,1963,176,66.0,596,115,550,73,1564,2084,168,62.0,584,115,562,76,3.0,20.0,42.0,4.0,46.0,8.0,17.0,1.0,4.0,Dubai International Cricket Stadium
Chennai Super Kings,724,6,902,64,50.0,273,34,274,32,694,935,64,45.0,305,37,210,30,4.0,11.0,17.0,3.0,23.0,1.0,1.0,0.0,3.0,Sharjah Cricket Stadium
Delhi Capitals,978,8,1205,94,48.0,418,60,316,45,968,1262,76,60.0,366,42,370,53,7.0,9.0,33.0,2.0,34.0,2.0,15.0,0.0,1.0,Sharjah Cricket Stadium
Kolkata Knight Riders,982,8,1128,72,55.0,399,50,347,57,955,1197,103,40.0,379,60,335,44,5.0,12.0,20.0,2.0,20.0,5.0,13.0,0.0,6.0,Sharjah Cricket Stadium
Mumbai Indians,620,6,793,64,42.0,228,20,239,30,717,821,64,20.0,261,47,290,35,1.0,7.0,24.0,1.0,21.0,1.0,7.0,1.0,5.0,Sharjah Cricket Stadium
Punjab Kings,856,7,1161,83,66.0,325,49,278,28,863,1219,69,63.0,308,54,316,50,3.0,14.0,27.0,5.0,27.0,3.0,17.0,0.0,2.0,Sharjah Cricket Stadium
Rajasthan Royals,720,6,909,62,57.0,240,33,291,47,674,946,72,62.0,265,30,193,25,4.0,13.0,26.0,4.0,17.0,2.0,3.0,2.0,0.0,Sharjah Cricket Stadium
Royal Challengers Bangalore,974,8,1165,93,43.0,395,67,322,42,949,1237,69,52.0,407,50,319,43,4.0,13.0,33.0,1.0,29.0,3.0,8.0,1.0,2.0,Sharjah Cricket Stadium
Sunrisers Hyderabad,818,7,896,61,33.0,333,56,284,41,852,966,76,52.0,320,49,318,42,2.0,16.0,15.0,2.0,27.0,0.0,9.0,1.0,2.0,Sharjah Cricket Stadium
Chennai Super Kings,248,2,351,31,14.0,102,19,71,12,237,361,34,14.0,93,16,65,9,3.0,2.0,9.0,1.0,6.0,1.0,2.0,0.0,0.0,"Zayed Cricket Stadium, Abu Dhabi"
Delhi Capitals,126,1,145,10,3.0,59,14,32,6,125,154,8,2.0,51,7,49,6,0.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,"Zayed Cricket Stadium, Abu Dhabi"
Kolkata Knight Riders,284,3,404,44,14.0,100,22,88,10,369,424,34,12.0,136,22,143,24,6.0,5.0,9.0,0.0,13.0,3.0,5.0,0.0,3.0,"Zayed Cricket Stadium, Abu Dhabi"
Mumbai Indians,369,3,505,52,19.0,138,21,121,19,340,527,46,13.0,135,32,99,17,2.0,5.0,7.0,1.0,10.0,0.0,3.0,0.0,2.0,"Zayed Cricket Stadium, Abu Dhabi"
Punjab Kings,123,1,129,11,1.0,53,13,39,6,116,135,11,5.0,45,8,45,4,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,"Zayed Cricket Stadium, Abu Dhabi"
Rajasthan Royals,236,2,298,25,12.0,89,15,80,9,251,311,26,11.0,113,23,65,10,0.0,1.0,11.0,1.0,5.0,0.0,2.0,3.0,0.0,"Zayed Cricket Stadium, Abu Dhabi"
Royal Challengers Bangalore,240,2,220,20,4.0,79,16,111,16,189,229,27,4.0,64,15,70,8,2.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,1.0,"Zayed Cricket Stadium, Abu Dhabi"
Sunrisers Hyderabad,248,2,320,35,6.0,101,20,76,15,247,334,42,12.0,84,17,82,15,0.0,2.0,7.0,1.0,13.0,1.0,0.0,0.0,1.0,"Zayed Cricket Stadium, Abu Dhabi"
Chennai Super Kings,1220,10,1628,155,68.0,465,63,405,43,1183,1699,141,57.0,459,66,387,58,4.0,23.0,42.0,0.0,40.0,3.0,8.0,0.0,6.0,Arun Jaitley Stadium
Deccan Chargers,491,4,635,62,21.0,203,23,162,28,489,652,52,24.0,188,31,169,23,1.0,6.0,13.0,2.0,14.0,3.0,3.0,1.0,2.0,Arun Jaitley Stadium
