Team,balls_faced,matches_played,runs,4s,6s,1s,2s,0s,dismissals,balls_bowled,runs_conceded,4s_conceded,6s_conceded,1s_conceded,2s_conceded,0s_conceded,wickets_taken,noballs_conceded,legbyes_conceded,wides_conceded,byes_conceded,catches_taken,run_out_taken,bowled_taken,stumped_taken,lbw_taken,Venue
Delhi Capitals,8241,70,10441,967,404.0,3174,444,2794,413,8103,10979,951,386.0,3144,423,2750,402,28.0,134.0,245.0,20.0,235.0,46.0,66.0,20.0,26.0,Arun Jaitley Stadium
Gujarat Lions,370,3,529,52,21.0,140,26,117,20,348,542,34,36.0,125,27,109,14,0.0,9.0,7.0,1.0,11.0,1.0,0.0,0.0,1.0,Arun Jaitley Stadium
Kochi Tuskers Kerala,101,1,123,17,3.0,29,4,35,3,125,141,16,2.0,49,4,47,6,1.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,Arun Jaitley Stadium
Kolkata Knight Riders,1207,10,1472,133,43.0,495,78,378,68,1240,1571,149,66.0,495,65,411,69,3.0,13.0,31.0,6.0,32.0,12.0,15.0,4.0,5.0,Arun Jaitley Stadium
Mumbai Indians,1587,13,2089,178,94.0,615,83,512,83,1523,2209,183,82.0,607,70,503,70,7.0,19.0,48.0,3.0,37.0,6.0,18.0,4.0,3.0,Arun Jaitley Stadium
Pune Warriors,130,1,177,19,7.0,47,6,38,3,185,192,15,11.0,76,8,66,10,1.0,5.0,3.0,0.0,5.0,1.0,3.0,0.0,0.0,Arun Jaitley Stadium
Punjab Kings,1252,11,1429,139,47.0,459,56,487,72,1240,1502,157,46.0,448,67,436,59,7.0,20.0,53.0,2.0,41.0,5.0,12.0,0.0,1.0,Arun Jaitley Stadium
Rajasthan Royals,1287,11,1625,141,70.0,483,79,459,65,1289,1695,145,67.0,511,72,414,56,1.0,27.0,46.0,1.0,38.0,4.0,9.0,0.0,2.0,Arun Jaitley Stadium
Rising Pune Supergiant,246,2,306,24,12.0,108,14,74,10,251,327,25,12.0,99,19,80,15,1.0,4.0,10.0,0.0,9.0,3.0,2.0,1.0,0.0,Arun Jaitley Stadium
Royal Challengers Bangalore,1045,9,1437,128,67.0,430,46,325,44,1107,1505,141,57.0,416,59,374,61,7.0,18.0,30.0,3.0,33.0,5.0,17.0,3.0,3.0,Arun Jaitley Stadium
Sunrisers Hyderabad,1117,10,1394,138,45.0,432,63,386,50,1211,1459,144,56.0,463,74,426,59,2.0,18.0,27.0,0.0,38.0,4.0,12.0,0.0,4.0,Arun Jaitley Stadium
Chennai Super Kings,6808,56,8599,727,324.0,2579,519,2297,291,6831,9035,692,273.0,2566,468,2449,363,29.0,113.0,200.0,14.0,228.0,35.0,51.0,17.0,16.0,MA Chidambaram Stadium
Deccan Chargers,488,4,604,57,23.0,180,21,174,20,494,634,41,25.0,185,43,173,27,3.0,8.0,11.0,1.0,17.0,1.0,6.0,2.0,1.0,MA Chidambaram Stadium
Delhi Capitals,1186,10,1299,110,33.0,451,96,430,63,1213,1381,143,52.0,437,84,437,56,7.0,15.0,27.0,3.0,33.0,6.0,6.0,2.0,6.0,MA Chidambaram Stadium
Kochi Tuskers Kerala,127,1,132,10,3.0,56,9,40,5,122,141,10,6.0,56,8,38,5,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,MA Chidambaram Stadium
Kolkata Knight Riders,1490,12,1778,164,69.0,559,68,549,83,1417,1892,159,69.0,556,114,441,50,9.0,17.0,42.0,5.0,39.0,3.0,7.0,0.0,1.0,MA Chidambaram Stadium
Mumbai Indians,1576,13,1830,159,65.0,607,83,585,84,1593,1923,158,55.0,609,95,582,81,14.0,18.0,55.0,3.0,46.0,9.0,14.0,2.0,4.0,MA Chidambaram Stadium
Pune Warriors,369,3,397,33,9.0,137,31,132,21,366,427,35,12.0,147,32,129,19,1.0,1.0,5.0,1.0,16.0,0.0,1.0,1.0,1.0,MA Chidambaram Stadium
Punjab Kings,969,8,1079,88,36.0,387,59,367,57,998,1121,92,48.0,390,72,338,38,3.0,11.0,38.0,3.0,23.0,4.0,6.0,3.0,1.0,MA Chidambaram Stadium
Rajasthan Royals,868,7,1158,104,44.0,330,68,274,41,855,1224,108,47.0,350,69,243,32,4.0,9.0,20.0,3.0,20.0,4.0,3.0,2.0,2.0,MA Chidambaram Stadium
Royal Challengers Bangalore,1482,12,1760,160,56.0,543,104,528,85,1466,1858,145,72.0,520,113,546,80,14.0,18.0,34.0,3.0,51.0,5.0,11.0,2.0,7.0,MA Chidambaram Stadium
Sunrisers Hyderabad,988,8,1180,85,48.0,359,88,353,47,996,1242,114,51.0,372,48,353,46,8.0,16.0,27.0,5.0,31.0,7.0,2.0,3.0,2.0,MA Chidambaram Stadium
Chennai Super Kings,731,6,937,87,27.0,294,60,226,27,691,984,86,21.0,255,65,233,41,0.0,8.0,19.0,1.0,28.0,1.0,8.0,0.0,4.0,Sheikh Zayed Stadium
Delhi Capitals,712,6,833,74,15.0,300,62,223,36,741,871,88,34.0,302,58,221,37,0.0,9.0,23.0,1.0,30.0,2.0,5.0,0.0,0.0,Sheikh Zayed Stadium
Kolkata Knight Riders,1353,11,1566,153,46.0,470,100,510,77,1304,1649,150,33.0,485,119,457,61,4.0,18.0,28.0,4.0,26.0,5.0,19.0,3.0,4.0,Sheikh Zayed Stadium
Mumbai Indians,1097,9,1469,132,63.0,397,79,368,46,1092,1539,136,42.0,394,88,383,54,1.0,10.0,36.0,1.0,35.0,1.0,9.0,2.0,6.0,Sheikh Zayed Stadium
Punjab Kings,735,6,948,86,30.0,287,64,234,36,716,981,88,37.0,250,60,236,28,1.0,14.0,27.0,1.0,14.0,6.0,5.0,1.0,2.0,Sheikh Zayed Stadium
Rajasthan Royals,891,8,1126,108,37.0,301,77,328,39,968,1167,94,43.0,364,70,337,46,6.0,15.0,30.0,7.0,30.0,5.0,8.0,0.0,3.0,Sheikh Zayed Stadium
Royal Challengers Bangalore,661,6,737,76,12.0,246,51,251,34,684,760,61,24.0,242,43,280,31,2.0,11.0,17.0,0.0,24.0,2.0,3.0,0.0,1.0,Sheikh Zayed Stadium
Sunrisers Hyderabad,745,6,851,66,24.0,309,64,236,34,729,906,79,20.0,312,54,229,31,5.0,12.0,15.0,1.0,22.0,1.0,4.0,0.0,4.0,Sheikh Zayed Stadium
Chennai Super Kings,747,6,955,93,35.0,279,39,255,27,723,1003,79,39.0,276,40,258,41,1.0,6.0,21.0,1.0,28.0,5.0,4.0,1.0,1.0,Rajiv Gandhi International Stadium
Deccan Chargers,2221,18,2686,262,83.0,856,122,781,125,2123,2830,282,107.0,719,138,748,84,18.0,43.0,62.0,3.0,51.0,7.0,19.0,1.0,4.0,Rajiv Gandhi International Stadium
Delhi Capitals,906,8,1173,104,49.0,326,63,315,38,943,1239,107,36.0,380,63,319,46,9.0,12.0,19.0,0.0,27.0,4.0,9.0,1.0,3.0,Rajiv Gandhi International Stadium
Gujarat Lions,245,2,253,19,5.0,109,19,85,13,213,261,25,7.0,74,22,76,6,0.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,Rajiv Gandhi International Stadium
Kolkata Knight Riders,975,8,1236,110,45.0,375,67,331,40,964,1288,103,46.0,358,71,320,46,7.0,13.0,34.0,5.0,27.0,6.0,7.0,0.0,6.0,Rajiv Gandhi International Stadium
Mumbai Indians,1326,11,1508,134,57.0,462,79,521,63,1303,1594,136,31.0,492,88,492,69,3.0,18.0,31.0,5.0,36.0,9.0,11.0,3.0,6.0,Rajiv Gandhi International Stadium
Pune Warriors,228,2,236,23,7.0,66,15,110,14,243,241,23,3.0,118,15,80,14,0.0,1.0,3.0,0.0,8.0,0.0,4.0,0.0,2.0,Rajiv Gandhi International Stadium
Punjab Kings,1202,10,1531,132,69.0,425,77,437,64,1224,1600,137,51.0,482,85,394,62,6.0,14.0,38.0,7.0,39.0,6.0,11.0,4.0,2.0,Rajiv Gandhi International Stadium
Rajasthan Royals,732,6,882,80,30.0,276,50,260,37,709,920,87,29.0,253,54,245,33,2.0,9.0,25.0,2.0,24.0,2.0,3.0,1.0,1.0,Rajiv Gandhi International Stadium
Rising Pune Supergiant,320,3,341,25,10.0,121,27,113,17,370,370,25,13.0,128,28,161,25,0.0,3.0,10.0,1.0,16.0,3.0,3.0,0.0,1.0,Rajiv Gandhi International Stadium
Royal Challengers Bangalore,1141,10,1377,121,50.0,417,81,426,73,1194,1429,135,68.0,476,88,358,56,10.0,21.0,34.0,4.0,35.0,8.0,9.0,1.0,2.0,Rajiv Gandhi International Stadium
Sunrisers Hyderabad,5170,44,6440,558,218.0,2001,405,1718,244,5204,6744,522,228.0,1957,352,1901,273,15.0,60.0,141.0,14.0,160.0,31.0,46.0,5.0,24.0,Rajiv Gandhi International Stadium
Chennai Super Kings,243,2,322,24,17.0,90,17,81,10,229,344,24,8.0,91,9,88,19,1.0,3.0,5.0,0.0,12.0,0.0,4.0,1.0,2.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Deccan Chargers,229,2,248,17,12.0,94,7,91,19,247,257,18,20.0,94,17,84,11,1.0,4.0,6.0,3.0,5.0,0.0,3.0,0.0,0.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Delhi Capitals,611,5,698,58,29.0,231,30,238,37,557,726,59,35.0,209,26,197,25,2.0,9.0,15.0,2.0,16.0,2.0,6.0,0.0,0.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Kolkata Knight Riders,74,1,98,6,5.0,34,5,22,4,122,101,15,7.0,47,10,38,4,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Mumbai Indians,466,4,539,36,31.0,164,15,198,28,468,564,49,19.0,181,25,173,25,0.0,6.0,11.0,3.0,12.0,3.0,8.0,0.0,1.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Punjab Kings,229,2,284,25,10.0,90,17,75,10,249,299,19,16.0,82,9,108,15,0.0,3.0,9.0,0.0,11.0,0.0,3.0,1.0,0.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Rajasthan Royals,124,1,124,15,0.0,44,10,48,4,125,131,11,4.0,35,9,60,5,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Rising Pune Supergiant,319,3,364,34,13.0,117,15,121,15,368,382,32,17.0,143,23,143,21,0.0,2.0,8.0,0.0,14.0,0.0,2.0,2.0,3.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Sunrisers Hyderabad,742,6,908,76,37.0,273,50,272,36,672,942,64,28.0,255,38,255,38,0.0,7.0,22.0,3.0,26.0,2.0,4.0,1.0,3.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Chennai Super Kings,708,6,1029,95,42.0,274,55,208,22,718,1064,101,37.0,275,43,227,36,0.0,13.0,16.0,4.0,30.0,2.0,1.0,1.0,2.0,Punjab Cricket Association Stadium
Deccan Chargers,244,2,351,29,15.0,93,22,73,8,244,365,33,15.0,94,17,70,10,0.0,6.0,7.0,0.0,9.0,0.0,0.0,1.0,0.0,Punjab Cricket Association Stadium
Delhi Capitals,832,7,920,93,18.0,312,58,303,55,747,976,98,29.0,253,53,268,36,3.0,12.0,24.0,1.0,21.0,5.0,4.0,2.0,3.0,Punjab Cricket Association Stadium
Gujarat Lions,230,2,342,39,8.0,98,17,55,9,247,354,28,11.0,106,28,64,9,0.0,2.0,7.0,1.0,5.0,0.0,3.0,0.0,1.0,Punjab Cricket Association Stadium
Kolkata Knight Riders,818,7,1050,106,30.0,302,69,266,35,867,1111,98,26.0,340,71,281,48,1.0,16.0,26.0,5.0,24.0,4.0,10.0,4.0,3.0,Punjab Cricket Association Stadium
Mumbai Indians,941,8,1172,121,31.0,352,69,318,53,980,1224,113,40.0,360,86,325,49,3.0,17.0,29.0,3.0,29.0,8.0,7.0,0.0,2.0,Punjab Cricket Association Stadium
Pune Warriors,352,3,388,44,10.0,106,23,144,19,346,420,42,7.0,129,32,126,14,0.0,5.0,1.0,1.0,10.0,0.0,3.0,0.0,1.0,Punjab Cricket Association Stadium
Punjab Kings,6627,56,8619,821,283.0,2501,509,2153,318,6642,9044,846,243.0,2529,538,2121,312,22.0,119.0,187.0,11.0,174.0,23.0,69.0,8.0,23.0,Punjab Cricket Association Stadium
Rajasthan Royals,859,7,1122,104,37.0,324,68,278,42,867,1167,102,47.0,312,55,290,44,7.0,19.0,24.0,7.0,26.0,4.0,8.0,0.0,1.0,Punjab Cricket Association Stadium
Rising Pune Supergiant,123,1,141,18,0.0,49,10,38,7,114,152,15,4.0,47,10,36,4,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,Punjab Cricket Association Stadium
Royal Challengers Bangalore,796,7,1060,109,23.0,317,78,222,34,767,1116,105,36.0,299,64,216,30,2.0,14.0,23.0,3.0,17.0,2.0,6.0,3.0,2.0,Punjab Cricket Association Stadium
Sunrisers Hyderabad,739,6,977,88,29.0,302,69,216,28,730,1015,86,31.0,286,50,250,38,1.0,12.0,10.0,2.0,26.0,3.0,7.0,0.0,2.0,Punjab Cricket Association Stadium
Chennai Super Kings,1028,9,1348,116,71.0,362,45,379,54,1031,1418,106,68.0,367,56,370,57,2.0,22.0,35.0,1.0,35.0,6.0,11.0,2.0,2.0,M Chinnaswamy Stadium
Deccan Chargers,366,3,500,47,22.0,150,15,113,11,369,520,47,21.0,143,17,117,19,0.0,6.0,16.0,0.0,9.0,1.0,6.0,0.0,3.0,M Chinnaswamy Stadium
Delhi Capitals,1226,10,1570,153,52.0,471,77,401,58,1112,1658,121,63.0,435,65,370,60,4.0,23.0,27.0,1.0,31.0,12.0,12.0,2.0,2.0,M Chinnaswamy Stadium
Gujarat Lions,334,3,366,34,17.0,115,6,134,23,360,397,37,31.0,133,17,119,19,2.0,11.0,8.0,1.0,12.0,2.0,4.0,0.0,1.0,M Chinnaswamy Stadium
Kochi Tuskers Kerala,129,1,115,12,0.0,48,8,51,9,82,125,14,6.0,19,6,33,1,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,M Chinnaswamy Stadium
Kolkata Knight Riders,1376,13,1868,161,92.0,474,88,471,75,1418,1986,154,81.0,507,95,497,68,5.0,23.0,55.0,2.0,44.0,3.0,13.0,0.0,4.0,M Chinnaswamy Stadium
Mumbai Indians,1429,12,1752,165,73.0,512,63,507,61,1482,1894,154,72.0,534,66,557,76,9.0,33.0,52.0,4.0,44.0,8.0,15.0,1.0,6.0,M Chinnaswamy Stadium
Pune Warriors,371,3,450,41,16.0,146,22,126,20,373,470,42,45.0,136,17,115,14,4.0,4.0,9.0,2.0,10.0,1.0,2.0,0.0,1.0,M Chinnaswamy Stadium
Punjab Kings,1397,12,1765,176,64.0,498,79,491,80,1442,1872,182,116.0,493,65,511,70,10.0,18.0,45.0,3.0,40.0,5.0,18.0,0.0,4.0,M Chinnaswamy Stadium
Rajasthan Royals,734,7,952,96,42.0,251,29,283,35,836,991,114,42.0,260,48,317,46,4.0,11.0,32.0,6.0,31.0,5.0,8.0,0.0,2.0,M Chinnaswamy Stadium
Rising Pune Supergiant,252,2,332,37,11.0,95,10,82,14,242,352,21,16.0,103,14,74,12,1.0,7.0,4.0,1.0,5.0,0.0,5.0,1.0,1.0,M Chinnaswamy Stadium
Royal Challengers Bangalore,8777,76,11704,1004,592.0,3134,462,3063,438,8766,12322,1047,481.0,3208,436,3047,435,35.0,147.0,323.0,25.0,273.0,36.0,76.0,16.0,20.0,M Chinnaswamy Stadium
Sunrisers Hyderabad,982,8,1313,110,65.0,383,44,325,44,888,1385,113,75.0,301,46,299,45,1.0,17.0,35.0,1.0,30.0,4.0,10.0,0.0,1.0,M Chinnaswamy Stadium
Chennai Super Kings,736,6,847,77,24.0,251,64,269,33,687,904,78,22.0,238,45,268,36,1.0,8.0,21.0,0.0,24.0,2.0,6.0,0.0,2.0,Sawai Mansingh Stadium
Deccan Chargers,247,2,317,33,10.0,94,14,82,10,225,336,38,8.0,91,12,62,7,1.0,0.0,10.0,1.0,6.0,0.0,1.0,0.0,0.0,Sawai Mansingh Stadium
Delhi Capitals,619,6,818,87,26.0,199,53,219,29,704,858,91,24.0,261,58,228,29,5.0,11.0,20.0,3.0,13.0,5.0,11.0,0.0,0.0,Sawai Mansingh Stadium
Kochi Tuskers Kerala,123,1,100,8,0.0,50,9,50,10,86,109,11,3.0,29,7,33,2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Sawai Mansingh Stadium
Kolkata Knight Riders,682,6,833,72,32.0,251,45,239,36,749,881,90,24.0,277,54,250,33,9.0,20.0,20.0,3.0,11.0,5.0,10.0,2.0,3.0,Sawai Mansingh Stadium
Mumbai Indians,858,7,925,86,22.0,307,67,314,42,858,996,88,26.0,314,71,305,37,7.0,12.0,29.0,2.0,21.0,8.0,4.0,0.0,1.0,Sawai Mansingh Stadium
Pune Warriors,371,3,426,47,7.0,137,26,137,20,363,446,47,15.0,136,26,123,13,1.0,3.0,6.0,2.0,8.0,0.0,3.0,0.0,1.0,Sawai Mansingh Stadium
Punjab Kings,736,6,878,87,26.0,270,48,266,44,708,930,106,24.0,245,43,241,30,10.0,13.0,23.0,1.0,18.0,3.0,4.0,1.0,2.0,Sawai Mansingh Stadium
Rajasthan Royals,5594,47,6876,697,180.0,2036,427,1925,232,5556,7282,650,183.0,1978,411,2002,286,21.0,97.0,170.0,19.0,160.0,29.0,55.0,14.0,15.0,Sawai Mansingh Stadium
Royal Challengers Bangalore,812,7,1019,110,31.0,273,49,304,38,868,1067,106,22.0,312,78,297,34,4.0,17.0,26.0,3.0,23.0,4.0,3.0,1.0,2.0,Sawai Mansingh Stadium
Sunrisers Hyderabad,372,3,434,43,5.0,146,36,122,24,346,455,42,12.0,133,33,118,11,0.0,4.0,4.0,0.0,9.0,0.0,2.0,0.0,0.0,Sawai Mansingh Stadium
Kochi Tuskers Kerala,177,2,244,21,14.0,57,8,59,9,231,276,26,14.0,62,7,111,14,0.0,3.0,7.0,0.0,6.0,1.0,4.0,0.0,2.0,Holkar Cricket Stadium
Kolkata Knight Riders,125,1,240,24,15.0,47,2,31,6,126,245,12,16.0,55,4,32,8,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,Holkar Cricket Stadium
Mumbai Indians,214,2,361,26,26.0,89,6,56,6,252,375,27,20.0,102,9,76,10,2.0,7.0,10.0,0.0,6.0,1.0,2.0,0.0,0.0,Holkar Cricket Stadium
Punjab Kings,916,8,1263,95,75.0,353,34,301,42,888,1324,108,69.0,377,30,256,38,1.0,13.0,31.0,1.0,23.0,3.0,6.0,0.0,4.0,Holkar Cricket Stadium
Rajasthan Royals,234,2,238,25,5.0,82,13,101,19,163,249,22,13.0,43,16,60,6,2.0,2.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,Holkar Cricket Stadium
Rising Pune Supergiant,125,1,157,11,7.0,67,2,32,6,122,163,10,9.0,50,3,40,4,0.0,1.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,Holkar Cricket Stadium
Royal Challengers Bangalore,174,2,232,19,13.0,64,7,63,4,183,240,16,14.0,70,3,68,12,0.0,6.0,5.0,0.0,6.0,3.0,2.0,0.0,1.0,Holkar Cricket Stadium
Delhi Capitals,119,1,194,31,4.0,34,6,42,8,124,197,20,6.0,52,8,30,5,0.0,4.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,Green Park
Gujarat Lions,442,4,607,70,21.0,161,20,141,23,479,647,81,15.0,171,22,171,26,1.0,8.0,11.0,0.0,17.0,4.0,3.0,0.0,0.0,Green Park
Kolkata Knight Riders,125,1,117,10,4.0,49,2,53,8,89,124,11,4.0,30,5,30,4,0.0,1.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,Green Park
Mumbai Indians,125,1,164,17,7.0,44,5,45,8,111,172,24,5.0,37,2,37,4,0.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,Green Park
Sunrisers Hyderabad,110,1,154,23,0.0,44,9,31,2,118,158,15,6.0,42,5,44,10,0.0,3.0,2.0,1.0,3.0,0.0,6.0,0.0,1.0,Green Park
Delhi Capitals,106,1,147,16,4.0,44,6,32,2,123,150,14,2.0,42,15,43,7,0.0,3.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,Saurashtra Cricket Association Stadium
Gujarat Lions,1227,10,1546,144,51.0,468,92,396,61,1154,1629,162,53.0,459,106,328,48,1.0,9.0,27.0,4.0,26.0,6.0,7.0,2.0,6.0,Saurashtra Cricket Association Stadium
