Team,balls_faced,matches_played,runs,4s,6s,1s,2s,0s,dismissals,balls_bowled,runs_conceded,4s_conceded,6s_conceded,1s_conceded,2s_conceded,0s_conceded,wickets_taken,noballs_conceded,legbyes_conceded,wides_conceded,byes_conceded,catches_taken,run_out_taken,bowled_taken,stumped_taken,lbw_taken,Venue
Kolkata Knight Riders,96,1,169,18,8.0,33,8,21,0,122,184,20,6.0,51,6,35,4,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,Saurashtra Cricket Association Stadium
Mumbai Indians,126,1,163,17,4.0,51,10,43,12,137,164,13,6.0,43,6,55,9,3.0,2.0,8.0,1.0,3.0,1.0,3.0,1.0,0.0,Saurashtra Cricket Association Stadium
Punjab Kings,243,2,333,32,10.0,94,24,73,17,247,342,27,4.0,99,24,81,16,0.0,2.0,7.0,2.0,7.0,1.0,5.0,0.0,2.0,Saurashtra Cricket Association Stadium
Rising Pune Supergiant,244,2,327,28,12.0,99,22,76,13,225,334,34,13.0,72,13,76,6,1.0,6.0,8.0,1.0,3.0,0.0,1.0,2.0,0.0,Saurashtra Cricket Association Stadium
Royal Challengers Bangalore,245,2,386,37,15.0,101,22,62,4,250,393,25,19.0,101,18,70,11,2.0,5.0,11.0,0.0,8.0,1.0,0.0,1.0,0.0,Saurashtra Cricket Association Stadium
Sunrisers Hyderabad,94,1,127,14,0.0,37,14,21,0,123,137,11,1.0,60,10,36,8,0.0,2.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,Saurashtra Cricket Association Stadium
Chennai Super Kings,120,1,112,10,3.0,40,7,56,6,100,119,15,3.0,36,3,43,4,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,Shaheed Veer Narayan Singh International Stadium
Delhi Capitals,708,6,837,82,25.0,259,48,261,28,723,877,79,19.0,243,68,282,32,0.0,11.0,14.0,1.0,22.0,4.0,5.0,0.0,1.0,Shaheed Veer Narayan Singh International Stadium
Kolkata Knight Riders,125,1,129,14,4.0,32,7,60,7,108,136,13,4.0,36,10,42,3,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Shaheed Veer Narayan Singh International Stadium
Pune Warriors,123,1,143,18,1.0,37,11,48,4,128,149,12,8.0,40,7,51,5,0.0,2.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,Shaheed Veer Narayan Singh International Stadium
Royal Challengers Bangalore,111,1,129,13,2.0,42,10,41,4,125,139,9,3.0,59,9,39,8,1.0,1.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,Shaheed Veer Narayan Singh International Stadium
Sunrisers Hyderabad,244,2,314,24,9.0,92,33,77,11,247,321,33,7.0,88,19,86,8,0.0,7.0,7.0,0.0,4.0,1.0,1.0,1.0,0.0,Shaheed Veer Narayan Singh International Stadium
Chennai Super Kings,592,5,725,56,28.0,243,39,193,22,594,760,54,32.0,195,39,242,34,2.0,12.0,13.0,2.0,18.0,4.0,7.0,1.0,3.0,JSCA International Stadium Complex
Kolkata Knight Riders,346,3,369,36,9.0,118,17,148,21,345,393,29,17.0,140,31,117,16,1.0,6.0,2.0,1.0,7.0,1.0,4.0,1.0,3.0,JSCA International Stadium Complex
Pune Warriors,121,1,169,11,9.0,50,9,40,4,123,170,15,3.0,49,6,43,7,0.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,JSCA International Stadium Complex
Rajasthan Royals,123,1,136,10,7.0,39,6,53,8,123,148,9,5.0,54,9,37,5,0.0,3.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,JSCA International Stadium Complex
Royal Challengers Bangalore,368,3,373,24,15.0,129,29,153,22,365,396,32,8.0,142,23,140,16,0.0,5.0,10.0,1.0,12.0,1.0,2.0,0.0,1.0,JSCA International Stadium Complex
Sunrisers Hyderabad,121,1,184,17,7.0,47,12,33,4,121,189,15,10.0,46,4,41,3,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,JSCA International Stadium Complex
Chennai Super Kings,246,2,304,29,9.0,91,20,85,10,233,316,27,13.0,102,21,66,10,0.0,1.0,3.0,0.0,6.0,2.0,1.0,0.0,0.0,"Sardar Patel Stadium, Motera"
Deccan Chargers,127,1,137,8,6.0,56,5,40,9,97,148,11,9.0,34,4,35,2,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,"Sardar Patel Stadium, Motera"
Delhi Capitals,233,2,263,24,8.0,95,12,77,13,250,281,27,16.0,91,13,88,12,1.0,5.0,9.0,0.0,5.0,3.0,2.0,1.0,1.0,"Sardar Patel Stadium, Motera"
Kolkata Knight Riders,246,2,279,24,7.0,107,15,77,11,247,294,32,8.0,98,21,71,13,1.0,7.0,6.0,1.0,9.0,2.0,0.0,1.0,1.0,"Sardar Patel Stadium, Motera"
Mumbai Indians,244,2,331,29,17.0,73,17,96,9,246,342,22,11.0,83,32,85,11,3.0,1.0,8.0,0.0,9.0,0.0,1.0,1.0,0.0,"Sardar Patel Stadium, Motera"
Punjab Kings,128,1,199,15,10.0,40,18,38,8,130,206,17,8.0,47,10,38,8,2.0,3.0,5.0,0.0,4.0,1.0,2.0,1.0,0.0,"Sardar Patel Stadium, Motera"
Rajasthan Royals,1450,12,1825,152,69.0,560,112,482,75,1443,1912,154,61.0,555,104,482,70,5.0,39.0,32.0,6.0,32.0,13.0,16.0,3.0,2.0,"Sardar Patel Stadium, Motera"
Royal Challengers Bangalore,97,1,129,10,4.0,45,10,26,1,123,134,10,3.0,58,5,43,9,0.0,1.0,3.0,0.0,4.0,1.0,3.0,0.0,1.0,"Sardar Patel Stadium, Motera"
Sunrisers Hyderabad,122,1,122,15,0.0,48,7,43,9,124,134,6,1.0,47,6,56,10,0.0,1.0,5.0,1.0,7.0,1.0,1.0,0.0,0.0,"Sardar Patel Stadium, Motera"
Chennai Super Kings,123,1,183,19,4.0,49,17,30,6,125,187,24,13.0,37,5,36,4,0.0,5.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,Barabati Stadium
Deccan Chargers,484,4,636,53,24.0,207,34,152,25,489,653,59,17.0,179,35,173,27,2.0,9.0,13.0,1.0,15.0,4.0,6.0,0.0,1.0,Barabati Stadium
Delhi Capitals,121,1,157,13,6.0,52,7,38,9,121,161,15,9.0,44,5,46,6,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,Barabati Stadium
Kolkata Knight Riders,348,3,400,44,5.0,130,32,119,10,368,419,37,8.0,150,24,134,20,2.0,4.0,6.0,1.0,10.0,2.0,7.0,1.0,0.0,Barabati Stadium
Mumbai Indians,125,1,134,11,4.0,43,8,51,5,116,141,14,3.0,45,9,40,4,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,Barabati Stadium
Pune Warriors,125,1,167,16,5.0,46,13,40,5,121,173,16,6.0,49,13,30,4,1.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,Barabati Stadium
Punjab Kings,369,3,518,59,20.0,123,18,128,20,355,544,50,12.0,146,38,99,15,0.0,2.0,7.0,0.0,9.0,3.0,2.0,0.0,0.0,Barabati Stadium
Chennai Super Kings,245,2,309,26,9.0,117,16,69,8,243,319,21,9.0,97,18,89,12,1.0,2.0,6.0,0.0,4.0,5.0,1.0,0.0,1.0,Subrata Roy Sahara Stadium
Deccan Chargers,122,1,166,11,8.0,61,5,30,4,126,177,9,9.0,52,4,44,7,1.0,3.0,5.0,0.0,4.0,1.0,2.0,0.0,0.0,Subrata Roy Sahara Stadium
Delhi Capitals,349,3,389,40,10.0,138,14,123,19,365,426,41,17.0,154,20,121,11,1.0,5.0,4.0,1.0,8.0,1.0,2.0,0.0,0.0,Subrata Roy Sahara Stadium
Kolkata Knight Riders,368,3,428,41,10.0,146,25,128,14,368,450,19,9.0,161,15,143,26,1.0,7.0,10.0,2.0,15.0,0.0,4.0,4.0,1.0,Subrata Roy Sahara Stadium
Mumbai Indians,239,2,221,21,5.0,95,6,102,14,247,236,17,4.0,97,16,103,14,1.0,2.0,6.0,1.0,7.0,1.0,2.0,0.0,4.0,Subrata Roy Sahara Stadium
Pune Warriors,1832,15,1950,138,71.0,745,101,690,100,1747,2045,196,58.0,723,94,596,71,11.0,26.0,35.0,5.0,47.0,9.0,10.0,2.0,3.0,Subrata Roy Sahara Stadium
Punjab Kings,201,2,230,25,5.0,75,12,74,10,245,244,20,9.0,88,12,103,15,2.0,8.0,3.0,0.0,4.0,3.0,7.0,0.0,0.0,Subrata Roy Sahara Stadium
Rajasthan Royals,221,2,264,30,5.0,94,10,76,8,239,271,16,10.0,96,16,85,9,1.0,9.0,6.0,0.0,4.0,1.0,3.0,0.0,1.0,Subrata Roy Sahara Stadium
Royal Challengers Bangalore,248,2,339,30,15.0,94,17,80,6,245,360,23,13.0,97,11,88,18,0.0,5.0,5.0,0.0,8.0,1.0,5.0,2.0,2.0,Subrata Roy Sahara Stadium
Chennai Super Kings,244,2,301,31,13.0,78,10,99,11,224,315,37,10.0,73,12,82,7,0.0,5.0,5.0,0.0,4.0,0.0,2.0,0.0,1.0,Himachal Pradesh Cricket Association Stadium
Deccan Chargers,245,2,347,36,11.0,101,15,65,7,241,376,35,8.0,62,14,110,13,1.0,5.0,6.0,0.0,10.0,1.0,1.0,1.0,0.0,Himachal Pradesh Cricket Association Stadium
Delhi Capitals,358,3,416,43,20.0,87,17,173,19,373,450,53,17.0,112,13,156,18,0.0,8.0,13.0,0.0,13.0,0.0,4.0,0.0,0.0,Himachal Pradesh Cricket Association Stadium
Mumbai Indians,118,1,124,10,5.0,42,6,50,9,124,133,24,5.0,40,5,43,8,0.0,3.0,4.0,0.0,2.0,1.0,3.0,0.0,2.0,Himachal Pradesh Cricket Association Stadium
Punjab Kings,1088,9,1420,166,55.0,318,50,430,48,1071,1502,132,53.0,334,55,438,56,3.0,22.0,28.0,3.0,40.0,0.0,8.0,3.0,4.0,Himachal Pradesh Cricket Association Stadium
Royal Challengers Bangalore,106,1,112,12,4.0,26,7,51,10,126,121,17,15.0,31,6,39,2,2.0,8.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,Himachal Pradesh Cricket Association Stadium
Chennai Super Kings,104,1,128,15,3.0,38,6,39,4,92,131,12,7.0,30,3,35,3,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,Nehru Stadium
Deccan Chargers,125,1,122,13,1.0,41,10,52,7,103,129,9,0.0,29,1,58,10,0.0,2.0,4.0,0.0,5.0,0.0,4.0,0.0,1.0,Nehru Stadium
Delhi Capitals,125,1,141,12,7.0,35,8,53,7,114,157,9,3.0,47,5,46,10,0.0,1.0,1.0,2.0,6.0,0.0,4.0,0.0,0.0,Nehru Stadium
Kochi Tuskers Kerala,558,5,610,56,19.0,214,24,217,33,597,645,67,20.0,203,40,233,29,5.0,9.0,18.0,1.0,13.0,6.0,4.0,0.0,6.0,Nehru Stadium
Kolkata Knight Riders,122,1,136,15,2.0,44,10,48,7,125,139,13,4.0,54,8,39,5,2.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,Nehru Stadium
Royal Challengers Bangalore,121,1,149,12,7.0,45,6,41,4,124,162,13,5.0,54,7,39,5,1.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,Nehru Stadium
Chennai Super Kings,123,1,130,9,3.0,51,11,41,8,121,138,8,6.0,36,12,50,4,0.0,2.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,"Vidarbha Cricket Association Stadium, Jamtha"
Deccan Chargers,371,3,420,34,16.0,120,32,145,20,371,447,32,10.0,139,36,130,28,0.0,7.0,14.0,2.0,17.0,3.0,5.0,0.0,2.0,"Vidarbha Cricket Association Stadium, Jamtha"
Rajasthan Royals,123,1,147,14,4.0,41,13,45,10,126,159,15,5.0,39,9,49,10,1.0,1.0,6.0,1.0,8.0,1.0,1.0,0.0,0.0,"Vidarbha Cricket Association Stadium, Jamtha"
Royal Challengers Bangalore,125,1,125,9,3.0,47,12,44,10,124,138,11,5.0,45,11,46,6,1.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,"Vidarbha Cricket Association Stadium, Jamtha"
Chennai Super Kings,248,2,294,26,9.0,99,17,84,15,236,309,31,8.0,73,18,98,12,3.0,5.0,0.0,0.0,4.0,0.0,6.0,1.0,1.0,New Wanderers Stadium
Deccan Chargers,374,3,422,35,14.0,112,43,152,18,371,442,31,14.0,126,30,146,21,3.0,8.0,8.0,2.0,14.0,2.0,3.0,2.0,0.0,New Wanderers Stadium
Delhi Capitals,352,3,385,36,6.0,135,30,128,18,367,404,29,15.0,137,27,142,21,3.0,2.0,10.0,1.0,15.0,1.0,1.0,1.0,1.0,New Wanderers Stadium
Kolkata Knight Riders,250,2,268,17,11.0,83,22,102,13,232,283,27,7.0,81,20,83,7,2.0,4.0,7.0,2.0,5.0,2.0,0.0,0.0,0.0,New Wanderers Stadium
Mumbai Indians,122,1,143,13,3.0,41,12,47,4,116,149,14,4.0,33,13,43,1,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,New Wanderers Stadium
Punjab Kings,126,1,127,10,3.0,48,9,48,7,124,134,12,4.0,28,14,62,8,2.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,New Wanderers Stadium
Royal Challengers Bangalore,468,4,545,48,18.0,154,40,183,17,494,571,41,12.0,194,51,170,22,1.0,7.0,13.0,0.0,16.0,0.0,4.0,0.0,2.0,New Wanderers Stadium
Chennai Super Kings,361,3,506,50,21.0,126,25,117,11,352,537,40,18.0,134,34,114,15,1.0,6.0,6.0,0.0,9.0,1.0,3.0,0.0,1.0,SuperSport Park
Deccan Chargers,485,4,566,46,20.0,183,35,167,25,487,605,52,18.0,162,43,187,24,2.0,7.0,13.0,2.0,13.0,2.0,4.0,2.0,3.0,SuperSport Park
Delhi Capitals,477,4,576,59,17.0,168,34,171,25,484,612,57,18.0,159,33,178,26,5.0,12.0,21.0,2.0,12.0,4.0,3.0,2.0,4.0,SuperSport Park
Kolkata Knight Riders,245,2,348,34,13.0,89,21,81,7,253,362,31,13.0,92,18,77,7,2.0,4.0,15.0,1.0,4.0,2.0,0.0,0.0,0.0,SuperSport Park
Mumbai Indians,356,3,380,41,9.0,112,22,143,18,364,413,35,15.0,123,19,144,21,3.0,6.0,16.0,2.0,11.0,4.0,6.0,0.0,0.0,SuperSport Park
Punjab Kings,241,2,269,22,11.0,83,16,90,12,213,293,31,13.0,60,15,84,5,2.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,SuperSport Park
Rajasthan Royals,331,3,360,32,12.0,114,20,135,17,370,380,35,12.0,138,21,148,22,3.0,5.0,7.0,0.0,11.0,1.0,6.0,1.0,2.0,SuperSport Park
Royal Challengers Bangalore,370,3,435,34,17.0,124,32,146,18,343,451,37,13.0,131,22,118,13,2.0,3.0,11.0,3.0,8.0,2.0,3.0,0.0,0.0,SuperSport Park
Chennai Super Kings,493,4,557,53,16.0,196,26,177,34,486,590,45,20.0,184,35,183,25,1.0,6.0,10.0,1.0,17.0,1.0,2.0,0.0,4.0,Kingsmead
Deccan Chargers,369,3,466,38,21.0,142,23,120,23,380,498,42,19.0,144,16,132,20,6.0,7.0,14.0,0.0,15.0,1.0,1.0,0.0,1.0,Kingsmead
Delhi Capitals,363,3,498,49,16.0,130,34,121,13,372,519,41,16.0,147,29,119,22,2.0,6.0,12.0,0.0,13.0,4.0,5.0,0.0,0.0,Kingsmead
Kolkata Knight Riders,426,4,452,38,14.0,151,28,175,16,491,474,51,12.0,171,36,195,21,0.0,4.0,18.0,2.0,14.0,4.0,3.0,0.0,0.0,Kingsmead
Mumbai Indians,382,3,373,27,10.0,140,30,140,24,375,415,32,12.0,157,17,129,24,0.0,9.0,15.0,3.0,13.0,3.0,6.0,1.0,1.0,Kingsmead
Punjab Kings,746,6,732,56,22.0,285,44,286,40,681,812,75,27.0,222,48,271,39,5.0,5.0,20.0,5.0,25.0,2.0,8.0,0.0,3.0,Kingsmead
Rajasthan Royals,371,3,441,48,14.0,121,19,153,20,374,457,30,8.0,118,23,165,24,2.0,8.0,16.0,3.0,11.0,4.0,2.0,2.0,4.0,Kingsmead
Royal Challengers Bangalore,493,4,557,52,17.0,172,33,192,31,484,588,45,16.0,194,33,170,26,0.0,11.0,12.0,2.0,17.0,4.0,2.0,0.0,2.0,Kingsmead
Delhi Capitals,251,2,251,17,3.0,90,33,90,12,249,270,24,5.0,64,16,115,13,6.0,7.0,8.0,0.0,9.0,0.0,2.0,2.0,0.0,OUTsurance Oval
Punjab Kings,122,1,114,11,4.0,27,7,63,4,127,123,6,1.0,37,18,53,9,0.0,4.0,7.0,0.0,7.0,1.0,1.0,0.0,0.0,OUTsurance Oval
Rajasthan Royals,127,1,123,13,1.0,37,9,52,9,124,136,11,2.0,53,15,37,3,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,OUTsurance Oval
Chennai Super Kings,244,2,291,25,10.0,96,16,79,8,218,330,18,7.0,78,14,91,15,1.0,3.0,5.0,0.0,6.0,3.0,2.0,1.0,2.0,St George's Park
Deccan Chargers,124,1,134,11,5.0,41,8,51,5,122,141,12,5.0,42,6,49,7,1.0,2.0,3.0,1.0,5.0,1.0,0.0,0.0,1.0,St George's Park
Delhi Capitals,120,1,146,10,4.0,52,15,35,4,126,150,8,5.0,48,11,45,7,1.0,2.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,St George's Park
Kolkata Knight Riders,218,2,237,24,5.0,78,15,86,12,250,248,24,14.0,93,20,83,10,0.0,3.0,10.0,0.0,8.0,1.0,0.0,0.0,1.0,St George's Park
Mumbai Indians,373,3,470,30,20.0,141,37,125,13,343,491,27,9.0,121,30,131,19,1.0,9.0,15.0,0.0,10.0,1.0,4.0,2.0,1.0,St George's Park
Punjab Kings,126,1,144,13,4.0,52,8,41,4,123,154,16,3.0,41,10,46,3,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,St George's Park
Rajasthan Royals,122,1,135,12,5.0,42,6,49,7,124,142,11,5.0,41,8,51,5,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,St George's Park
Royal Challengers Bangalore,350,3,347,26,9.0,120,30,139,24,371,377,35,14.0,158,36,109,11,0.0,2.0,15.0,0.0,6.0,1.0,3.0,0.0,1.0,St George's Park
Chennai Super Kings,116,1,131,14,4.0,30,9,50,3,122,141,11,5.0,42,8,49,7,1.0,5.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,De Beers Diamond Oval
Deccan Chargers,246,2,325,17,17.0,88,31,83,12,242,334,20,8.0,104,17,82,17,0.0,4.0,6.0,0.0,6.0,5.0,4.0,1.0,1.0,De Beers Diamond Oval
Punjab Kings,122,1,160,10,7.0,58,10,31,7,125,169,9,9.0,37,16,47,5,2.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,De Beers Diamond Oval
Rajasthan Royals,242,2,242,21,6.0,88,15,100,17,237,253,22,12.0,81,24,86,10,0.0,3.0,7.0,0.0,5.0,0.0,1.0,2.0,2.0,De Beers Diamond Oval
Chennai Super Kings,124,1,168,14,7.0,54,8,35,3,91,178,6,6.0,25,4,43,10,1.0,3.0,2.0,1.0,6.0,0.0,2.0,0.0,2.0,Buffalo Park
Deccan Chargers,91,1,93,6,6.0,25,4,43,10,124,100,14,7.0,54,8,35,3,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,Buffalo Park
Delhi Capitals,117,1,112,11,2.0,49,2,48,3,130,118,7,3.0,46,5,56,10,2.0,2.0,8.0,1.0,5.0,3.0,2.0,0.0,0.0,Buffalo Park
Kolkata Knight Riders,127,1,131,10,3.0,53,10,43,6,126,139,8,6.0,52,7,42,6,1.0,3.0,5.0,2.0,5.0,0.0,1.0,0.0,0.0,Buffalo Park
Mumbai Indians,256,2,238,15,9.0,98,12,98,16,244,264,21,5.0,102,12,91,9,1.0,1.0,10.0,0.0,4.0,1.0,3.0,1.0,0.0,Buffalo Park
Chennai Super Kings,123,1,137,10,6.0,50,4,46,7,121,146,19,3.0,55,5,35,7,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,Newlands
Deccan Chargers,201,2,277,20,16.0,66,13,75,8,245,288,24,8.0,72,15,114,18,0.0,4.0,7.0,0.0,10.0,2.0,3.0,3.0,0.0,Newlands
Delhi Capitals,32,1,53,6,3.0,7,2,9,0,76,58,5,7.0,22,6,28,7,0.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0,1.0,Newlands
Kolkata Knight Riders,256,2,242,20,10.0,77,11,118,19,210,266,23,11.0,69,12,81,8,0.0,3.0,7.0,1.0,6.0,1.0,1.0,0.0,0.0,Newlands
Mumbai Indians,121,1,162,19,3.0,55,5,35,7,123,165,10,6.0,50,4,46,7,0.0,3.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,Newlands
Punjab Kings,204,2,222,17,10.0,65,13,78,13,157,243,15,3.0,56,9,61,7,0.0,3.0,8.0,1.0,5.0,0.0,2.0,0.0,0.0,Newlands
Rajasthan Royals,354,3,309,22,9.0,119,21,156,23,387,338,40,11.0,122,25,157,23,1.0,9.0,20.0,2.0,15.0,3.0,4.0,0.0,0.0,Newlands
Royal Challengers Bangalore,248,2,282,32,6.0,74,22,103,16,220,293,10,14.0,67,15,98,16,1.0,6.0,8.0,0.0,11.0,2.0,1.0,1.0,1.0,Newlands
